"YR","DOY","LST.day","LST.night","QC.day","QC.night"
2007,132,33.05,11.31,0,0
2007,140,35.67,13.61,0,0
2007,148,33.45,12.37,0,0
2007,156,35.7500000000001,11.7500000000001,0,0
2007,164,39.2500000000001,17.45,0,0
2007,172,38.45,16.29,0,0
2007,180,35.11,16.03,0,0
2007,188,35.21,18.29,0,0
2007,196,31.59,16.43,0,0
2007,204,32.51,17.85,0,0
2007,212,33.53,18.11,0,0
2007,220,30.31,15.6300000000001,0,0
2007,228,31.43,17.21,0,0
2007,236,32.03,17.79,0,0
2007,244,32.59,20.23,0,0
2007,252,28.41,16.11,0,0
2007,260,27.89,13.89,0,0
2007,268,29.89,11.99,0,0
2007,276,26.61,9.87,0,0
2007,284,23.37,10.33,0,0
2007,292,22.79,9.13000000000005,0,0
2007,300,23.35,9.87,0,0
2007,308,24.23,8.15000000000003,0,0
2007,316,NA,8.51000000000005,65,0
2007,324,17.81,5.61000000000001,0,0
2007,332,16.37,2.55000000000001,0,0
2007,340,13.85,4.21000000000004,0,0
2007,348,13.45,-1.06999999999999,0,0
2007,356,12.37,2.53000000000003,0,0
2007,364,8.23000000000002,0.630000000000052,0,0
2008,4,NA,NA,65,65
2008,12,10.29,4.37,0,0
2008,20,12.0700000000001,1.07000000000005,0,0
2008,28,12.1900000000001,NA,0,65
2008,36,12.2500000000001,NA,0,65
2008,44,16.61,3.13000000000005,0,0
2008,52,NA,NA,65,65
2008,60,19.17,6.07000000000005,0,0
2008,68,19.81,4.79000000000002,0,0
2008,76,19.89,7.77000000000004,0,0
2008,84,23.61,7.49000000000001,0,0
2008,92,24.95,7.37,0,0
2008,100,29.41,9.01000000000005,0,0
2008,108,27.93,8.83000000000004,0,0
2008,116,31.09,11.71,0,0
2008,124,30.97,10.47,0,0
2008,132,33.73,11.5700000000001,0,0
2008,140,39.31,17.05,0,0
2008,148,31.71,10.33,0,0
2008,156,35.1300000000001,12.39,0,0
2008,164,37.31,16.73,0,0
2008,172,37.11,16.95,0,0
2008,180,32.17,16.15,0,0
2008,188,35.0700000000001,20.6900000000001,0,0
2008,196,30.39,17.6900000000001,0,0
2008,204,31.99,16.7500000000001,0,0
2008,212,31.47,17.17,0,0
2008,220,30.73,15.41,0,0
2008,228,30.27,19.23,0,0
2008,236,31.51,17.79,0,0
2008,244,33.0700000000001,16.31,0,0
