"YR","DOY","NDVI","EVI","bnd3.ref","bnd7.ref","bnd2.ref","bnd1.ref","QC","LSWI2"
2004,202,6718,0.4755,0.0461,0.1333,0.3195,0.0627,0,0.411219081272085
2004,218,6791,0.5004,0.0432,0.1328,0.3569,0.0682,0,0.457627118644068
2004,227,6959,0.4882,0.0327,0.1042,0.3548,0.0636,0,0.545969498910675
2004,250,6556,0.4703,0.0449,0.134,0.338,0.0703,0,0.432203389830508
2004,266,6216,0.4405,0.0457,0.1411,0.3369,0.0786,0,0.409623430962343
2004,282,6266,0.4366,0.0432,0.1424,0.3324,0.0763,0,0.40016849199663
2004,298,4054,0.2183,0.0302,0.1007,0.252,0.1066,0,0.428976467252623
2004,305,5917,0.3119,0.0313,0.1626,0.2238,0.0574,0,0.158385093167702
2004,325,5802,0.2927,0.0276,0.141,0.2157,0.0573,0,0.209419680403701
2004,337,4310,0.1996,0.0289,0.1454,0.1884,0.0749,0,0.128819652486519
2004,358,4969,0.2053,0.025,0.1291,0.1604,0.0539,0,0.108117443868739
2005,8,6713,NA,NA,NA,NA,NA,NA,NA
2005,32,5850,0.3177,0.0298,0.1323,0.2399,0.0628,0,0.289091886082751
2005,37,5608,0.2738,0.0311,0.1503,0.198,0.0557,0,0.136950904392765
2005,53,6013,0.3004,0.0239,0.0854,0.2185,0.0544,0,0.437973017439947
2005,69,6622,0.3865,0.0272,0.1029,0.2712,0.0551,0,0.449879711307137
2005,90,8079,0.5707,0.0261,0.1019,0.3531,0.0375,0,0.552087912087912
2005,104,8310,0.6424,0.0224,0.0889,0.4205,0.0388,0,0.650961915979584
2005,122,8048,0.5456,0.0197,0.0897,0.3496,0.0378,0,0.591623036649215
2005,140,6940,0.4484,0.0317,0.1351,0.3068,0.0554,0,0.388549445575922
2005,147,6001,0.3622,0.0308,0.156,0.2873,0.0718,0,0.296187683284457
2005,172,6620,0.4906,0.0482,0.1645,0.3472,0.0706,0,0.357045143638851
2005,181,6655,0.479,0.0374,0.1626,0.366,0.0735,0,0.384790011350738
2005,204,6411,0.4217,0.0304,0.1254,0.3329,0.0728,0,0.452760200741872
2005,215,6398,0.4575,0.0362,0.1365,0.3743,0.0822,0,0.465544244322631
2005,236,7128,0.5568,0.0444,0.1469,0.3853,0.0646,0,0.447951897782788
2005,245,7352,0.632,0.051,0.1602,0.4299,0.0656,0,0.457041179461108
2005,268,6448,0.4441,0.0389,0.1213,0.3344,0.0722,0,0.467632214175993
2005,284,5609,0.3662,0.0447,0.1463,0.2997,0.0843,0,0.343946188340807
2005,293,5442,0.353,0.0496,0.1499,0.2829,0.0835,0,0.307301293900185
2005,316,4783,0.3171,0.0533,0.1655,0.3024,0.1067,0,0.292583885445608
2005,325,5351,0.3013,0.0357,0.1355,0.2467,0.0747,0,0.290947148090005
2005,337,4529,0.2184,0.0333,0.1264,0.1936,0.0729,0,0.21
2005,357,1267,NA,NA,NA,NA,NA,NA,NA
2006,15,3637,0.1247,0.025,0.1192,0.1179,0.055,0,-0.00548291859974692
2006,22,4291,0.1598,0.0252,0.1228,0.1352,0.054,0,0.048062015503876
2006,47,5661,0.284,0.0279,0.125,0.2137,0.0592,0,0.261883672866844
2006,52,5768,0.2889,0.025,0.1,0.2184,0.0586,0,0.371859296482412
2006,77,6790,0.3769,0.0231,0.0886,0.2569,0.0491,0,0.48712011577424
2006,86,7300,NA,NA,NA,NA,NA,NA,NA
2006,107,7515,0.4509,0.0175,0.0715,0.2989,0.0424,0,0.613930885529158
2006,118,7570,0.5256,0.0261,0.1039,0.3544,0.049,0,0.546585206196814
2006,134,7328,0.4859,0.0244,0.0892,0.3367,0.0519,0,0.581122329185255
2006,157,7786,0.5991,0.0279,0.0954,0.4147,0.0516,0,0.625955694961772
2006,166,7856,0.5989,0.0301,0.1001,0.3965,0.0476,0,0.596858638743455
2006,191,6907,0.5348,0.0446,0.1342,0.3865,0.0707,0,0.484540042250816
2006,205,7242,0.5266,0.0326,0.078,0.3726,0.0596,0,0.653794940079893
2006,223,7135,0.5167,0.032,0.1041,0.3751,0.0627,0,0.565525876460768
2006,230,6812,0.5117,0.0439,0.114,0.3682,0.0698,0,0.527167150559934
2006,246,7606,0.5928,0.0367,0.1058,0.3965,0.0539,0,0.578737806091977
2006,264,6834,0.5134,0.04,0.1081,0.3835,0.0721,0,0.560211554109032
2006,287,6983,0.4906,0.0362,0.1103,0.3429,0.0609,0,0.51323918799647
2006,294,6908,0.4668,0.0348,0.1091,0.3243,0.0593,0,0.496538994000923
2006,310,6668,0.393,0.0317,0.1129,0.2637,0.0527,0,0.400424853956452
2006,335,6164,0.307,0.0235,0.1198,0.2175,0.0516,0,0.289653127779425
2006,351,5733,0.285,0.028,0.1301,0.2098,0.0569,0,0.234480729626361
2006,353,6494,0.3975,0.0374,0.1545,0.2687,0.0571,0,0.269848771266541
2007,11,4273,0.203,0.0378,0.1804,0.1807,0.0725,0,0.000830794793685945
2007,18,3794,0.1693,0.0351,0.1816,0.1665,0.0749,0,-0.0433783395575984
2007,45,6657,0.4029,0.0306,0.119,0.2796,0.0561,0,0.402910185649774
2007,54,6331,0.3797,0.0294,0.1314,0.2827,0.0635,0,0.365370683409804
2007,77,6192,0.405,0.0338,0.1614,0.3232,0.076,0,0.333883615352868
2007,96,7085,0.4345,0.0225,0.0916,0.3025,0.0516,0,0.535143364628267
2007,100,6986,0.4635,0.0242,0.111,0.345,0.0612,0,0.513157894736842
2007,114,7196,0.4686,0.0201,0.0878,0.3416,0.0557,0,0.591057289240801
2007,144,7857,0.5722,0.0261,0.1119,0.3785,0.0454,0,0.543637846655791
2007,153,7280,0.4926,0.0296,0.1292,0.3336,0.0525,0,0.441659464131374
2007,162,6883,0.4642,0.0335,0.1214,0.3278,0.0605,0,0.459483526268923
2007,183,8066,0.6043,0.0247,0.0833,0.3971,0.0425,0,0.653205661948376
2007,208,7435,0.5016,0.0273,0.0984,0.3358,0.0494,0,0.546752648549056
2007,219,6746,0.4649,0.0325,0.1096,0.349,0.0678,0,0.522023549934584
2007,226,7216,0.5029,0.0326,0.1055,0.3439,0.0556,0,0.530485091232755
2007,242,6943,0.4705,0.0319,0.0909,0.3348,0.0604,0,0.572938689217759
2007,258,6707,0.4696,0.0415,0.1168,0.3293,0.0649,0,0.476350594037211
2007,281,7406,0.5369,0.0349,0.1087,0.357,0.0532,0,0.533175864290316
2007,297,6423,0.3777,0.0351,0.1244,0.2567,0.0559,0,0.347152978220939
2007,306,6208,0.3526,0.0329,0.1165,0.2488,0.0582,0,0.362168081029291
2007,324,6582,0.3853,0.0289,0.0984,0.2688,0.0554,0,0.464052287581699
2007,345,4171,0.1889,0.0333,0.1716,0.1736,0.0714,0,0.00579374275782156
2007,354,4690,0.2002,0.0275,0.1137,0.1652,0.0597,0,0.184653997848691
2008,16,4097,0.1931,0.037,0.1951,0.1801,0.0754,0,-0.0399786780383795
2008,30,4034,0.1655,0.0297,0.1162,0.1515,0.0644,0,0.131864026895779
2008,39,3918,0.1815,0.0377,0.175,0.1735,0.0758,0,-0.00430416068866571
2008,64,7126,0.5012,0.0331,0.1389,0.3505,0.0588,0,0.432366162648141
2008,76,6460,0.3576,0.0225,0.0891,0.26,0.0559,0,0.489544543110856
2008,81,6453,0.3572,0.026,0.1122,0.2519,0.0543,0,0.38368580060423
2008,110,8041,0.6649,0.03,0.1287,0.4559,0.0495,0,0.559698939445775
2008,122,6281,0.399,0.0371,0.1496,0.2929,0.0669,0,0.323841807909604
2008,142,4948,0.2709,0.0351,0.1362,0.2391,0.0808,0,0.274180655475619
2008,156,7330,0.4616,0.0199,0.0915,0.3201,0.0493,0,0.555393586005831
2008,163,7821,0.5646,0.0284,0.1037,0.3656,0.0447,0,0.558065203494566
2008,186,7102,0.4311,0.03,0.1084,0.2768,0.0469,0,0.43717549325026
2008,204,7475,0.5073,0.0312,0.105,0.3261,0.0471,0,0.512874043145442
2008,220,7470,0.5309,0.0324,0.0992,0.3508,0.0508,0,0.559111111111111
2008,229,7662,0.5804,0.0353,0.0947,0.3785,0.0501,0,0.599746407438715
2008,245,7163,0.5007,0.0355,0.0956,0.3371,0.0557,0,0.558123411139357
2008,261,7084,0.4858,0.0353,0.1124,0.3276,0.0559,0,0.489090909090909
2008,288,6453,0.4838,0.053,0.2033,0.3424,0.0738,0,0.254901960784314
2008,293,5295,0.3104,0.0409,0.1385,0.2539,0.0781,0,0.294087665647299
2008,318,6973,0.393,0.0309,0.1282,0.2434,0.0434,0,0.310010764262648
2008,322,5167,NA,NA,NA,NA,NA,NA,NA
2008,352,4790,0.1921,0.0257,0.1178,0.1519,0.0535,0,0.126436781609195
2008,361,5784,0.2874,0.0273,0.1167,0.2108,0.0563,0,0.287328244274809
2009,9,6454,0.3372,0.0261,0.1353,0.2283,0.0492,0,0.255775577557756
2009,32,5507,0.263,0.0299,0.1325,0.1933,0.056,0,0.186617556783303
2009,41,5502,NA,NA,NA,NA,NA,NA,NA
2009,55,5227,0.2127,0.0197,0.0877,0.1643,0.0515,0,0.303968253968254
2009,69,6692,0.3448,0.0231,0.0992,0.2281,0.0452,0,0.39382829208677
2009,87,7762,0.5741,0.0324,0.1398,0.3692,0.0465,0,0.450687622789784
2009,108,8370,0.6542,0.0202,0.0764,0.4351,0.0386,0,0.701270772238514
2009,117,7412,0.4957,0.0232,0.0887,0.3439,0.0511,0,0.589921405455386
2009,144,5404,0.3459,0.0526,0.1696,0.2655,0.0792,0,0.22040910135601
2009,158,5169,0.3009,0.0503,0.1733,0.2264,0.0721,0,0.132849637227921
2009,172,5981,0.3732,0.0276,0.1075,0.3166,0.0796,0,0.493044093374204
2009,178,5686,0.3685,0.0397,0.1279,0.3095,0.0851,0,0.415180612711477
2009,206,6356,0.3525,0.0191,0.0718,0.2698,0.0601,0,0.579625292740047
2009,215,6500,0.3734,0.0386,0.1359,0.2367,0.0502,0,0.270531400966184
2009,229,7195,0.3925,0.0196,0.0835,0.2545,0.0415,0,0.505917159763314
2009,243,6565,0.4064,0.0342,0.1151,0.2826,0.0586,0,0.421171737490571
2009,265,6455,0.4215,0.0321,0.1121,0.3217,0.0693,0,0.483171968649147
2009,281,5696,0.3685,0.0421,0.1337,0.3002,0.0823,0,0.383728969808712
2009,295,6685,0.3929,0.0309,0.1063,0.2643,0.0525,0,0.426335671883432
2009,309,7759,0.5527,0.0294,0.1136,0.3551,0.0448,0,0.515254960529123
2009,327,7021,0.436,0.0249,0.0989,0.3034,0.0531,0,0.508327119065374
2009,343,5028,0.2464,0.0323,0.0982,0.1992,0.0659,0,0.339609952925353
2009,357,6578,0.3386,0.019,0.0986,0.2369,0.0489,0,0.412220566318927
2010,14,4404,0.1557,0.0209,0.0833,0.13,0.0505,0,0.218940459446789
2010,30,5811,0.3099,0.0195,0.0631,0.2556,0.0677,0,0.604016316284907
2010,46,5739,0.3022,0.0257,0.1053,0.2368,0.0641,0,0.384390529085063
2010,53,6478,0.3723,0.0269,0.0958,0.2663,0.0569,0,0.470864402098868
2010,72,6746,0.3667,0.0249,0.0836,0.2445,0.0475,0,0.490399268515696
2010,83,5644,0.3278,0.0369,0.1364,0.2554,0.0711,0,0.303726391015824
2010,106,5889,0.3294,0.0345,0.1484,0.2412,0.0624,0,0.238193018480493
2010,122,6412,0.3897,0.0305,0.1336,0.2855,0.0624,0,0.362443330947268
2010,140,5176,0.3554,0.0478,0.1883,0.3392,0.1078,0,0.286066350710901
2010,158,6997,0.5177,0.0376,0.1623,0.3748,0.0662,0,0.395643269409793
2010,175,6170,0.315,0.021,0.0844,0.2318,0.0549,0,0.466160657811512
2010,177,6344,0.4145,0.0369,0.1456,0.309,0.0691,0,0.359436867575891
2010,197,6851,0.4954,0.0353,0.1077,0.3709,0.0693,0,0.549937317175094
2010,214,7873,0.5151,0.0202,0.0775,0.3312,0.0394,0,0.620748715439197
2010,227,7085,0.4393,0.0248,0.097,0.3019,0.0515,0,0.513662572073201
2010,250,7125,0.457,0.024,0.0837,0.3223,0.0541,0,0.587684729064039
2010,259,7581,0.5221,0.0279,0.1094,0.3432,0.0472,0,0.516570923552806
2010,275,6488,0.3937,0.0298,0.0924,0.2855,0.0608,0,0.510981741201376
2010,300,5414,0.2926,0.0321,0.1119,0.236,0.0702,0,0.356711698764013
2010,307,5225,0.2705,0.0353,0.1484,0.2124,0.0666,0,0.177383592017738
2010,321,5688,0.3132,0.0401,0.1623,0.2227,0.0612,0,0.156883116883117
2010,350,4642,NA,NA,NA,NA,NA,NA,NA
2010,364,3713,0.1492,0.0335,0.1511,0.1407,0.0645,0,-0.0356408498971898
2011,10,5638,NA,NA,NA,NA,NA,NA,NA
2011,31,4703,0.1974,0.0273,0.1133,0.161,0.058,0,0.173897192854539
2011,40,5741,0.3153,0.0305,0.1388,0.244,0.066,0,0.274817136886102
2011,59,5920,0.3049,0.0268,0.0762,0.2244,0.0575,0,0.493013972055888
2011,70,4602,0.1929,0.0298,0.1103,0.1569,0.058,0,0.17440119760479
2011,93,5090,0.2396,0.0352,0.1648,0.1801,0.0586,0,0.0443606842563062
2011,97,4994,0.3084,0.0411,0.2038,0.2885,0.0963,0,0.172049563274426
2011,116,5137,0.2643,0.0346,0.1837,0.212,0.0681,0,0.0715188273944908
2011,139,6133,0.3139,0.0269,0.1048,0.2207,0.0529,0,0.356067588325653
2011,146,5595,0.2609,0.0297,0.1552,0.1859,0.0525,0,0.0900029316915861
2011,173,6493,0.393,0.0242,0.1133,0.2996,0.0637,0,0.451198837490918
2011,191,7359,0.5814,0.0343,0.1081,0.4286,0.0652,0,0.597167877771567
2011,196,6950,0.4395,0.0274,0.0996,0.3074,0.0553,0,0.51056511056511
2011,221,7231,0.4044,0.018,0.0824,0.2683,0.0431,0,0.530082691759339
2011,230,7478,0.4822,0.0264,0.1033,0.312,0.045,0,0.502528292800385
2011,246,7743,0.537,0.0248,0.0815,0.3539,0.045,0,0.625631603123564
2011,262,6743,0.4109,0.0286,0.0956,0.2874,0.0559,0,0.500783289817232
2011,278,7032,0.471,0.0371,0.1006,0.3088,0.0538,0,0.508549096238398
2011,290,7171,0.4127,0.0247,0.104,0.2653,0.0437,0,0.436772271865692
2011,306,5573,0.3251,0.0442,0.1515,0.2389,0.0679,0,0.223872950819672
2011,335,4749,0.2176,0.0304,0.1347,0.1812,0.0645,0,0.147198480531814
2011,337,4602,0.2308,0.0352,0.1628,0.204,0.0754,0,0.112322791712105
2011,358,3716,0.1598,0.0296,0.1145,0.1646,0.0754,0,0.17950555356503
2012,4,3751,0.1677,0.0334,0.1307,0.1701,0.0773,0,0.130984042553191
2012,18,3253,0.1583,0.0439,0.1571,0.1815,0.0924,0,0.0720614294152392
2012,46,5859,0.3033,0.0308,0.1497,0.2183,0.057,0,0.186413043478261
2012,64,4914,0.2638,0.042,0.174,0.2141,0.073,0,0.103323885596496
2012,78,4643,0.2422,0.0581,0.143,0.1684,0.0616,0,0.0815671162491972
2012,92,4951,0.201,0.027,0.1005,0.1531,0.0517,0,0.207413249211356
2012,112,4519,0.2321,0.0499,0.2172,0.182,0.0687,0,-0.0881763527054108
2012,121,5150,0.2779,0.039,0.1648,0.2215,0.0709,0,0.146777116230909
2012,142,4900,0.2311,0.0355,0.1739,0.1806,0.0618,0,0.0188998589562765
2012,158,5522,0.3086,0.0457,0.1844,0.2167,0.0625,0,0.0805285464971329
2012,176,5326,0.2984,0.0335,0.1667,0.2502,0.0763,0,0.200287838810266
2012,192,5736,0.3331,0.0389,0.1676,0.2488,0.0674,0,0.195004803073967
2012,206,7516,0.4372,0.0169,0.0665,0.2857,0.0405,0,0.622373651334469
2012,222,7973,0.5158,0.0198,0.0697,0.3246,0.0366,0,0.646462084707076
2012,240,6865,0.427,0.0226,0.0821,0.3132,0.0582,0,0.584619276498862
2012,256,6531,0.389,0.0248,0.0835,0.2888,0.0606,0,0.551437013161429
2012,263,6509,0.3967,0.0269,0.09,0.2956,0.0625,0,0.533195020746888
2012,276,6653,0.4894,0.0409,0.1238,0.3697,0.0743,0,0.498277608915907
2012,299,5943,0.374,0.0369,0.1537,0.2944,0.0749,0,0.313992412407945
2012,309,5390,0.2757,0.0354,0.1698,0.2067,0.0619,0,0.0980079681274901
2012,329,4285,0.2311,0.052,0.1738,0.1975,0.079,0,0.0638297872340425
2012,338,3775,0.1533,0.0299,0.1093,0.1485,0.0671,0,0.152055857253685
2012,2,3178,0.1011,0.024,0.0944,0.1049,0.0543,0,0.0526843953838435
2013,14,4420,0.1564,0.0253,0.1418,0.1251,0.0484,0,-0.0625702510303484
2013,27,3903,0.1471,0.0238,0.1138,0.1391,0.061,0,0.10003954132068
2013,34,3947,0.1654,0.0284,0.1375,0.159,0.069,0,0.072512647554806
2013,55,4182,0.1742,0.0368,0.1597,0.1448,0.0594,0,-0.0489326765188834
2013,68,4417,0.2243,0.0362,0.1616,0.2079,0.0805,0,0.125304465493911
2013,93,4800,0.2992,0.0528,0.2103,0.2613,0.0918,0,0.108142493638677
2013,105,5567,0.3128,0.0371,0.1669,0.2399,0.0683,0,0.17944936086529
2013,119,6317,0.407,0.0411,0.1598,0.288,0.065,0,0.286288521661456
2013,130,6091,0.3997,0.0458,0.1815,0.2882,0.07,0,0.227166276346604
2013,160,7169,0.5176,0.0321,0.1264,0.3713,0.0612,0,0.492063492063492
2013,164,6777,0.5347,0.0449,0.1796,0.4082,0.0784,0,0.388907791765907
2013,189,6027,0.3852,0.0365,0.1666,0.3034,0.0752,0,0.291063829787234
2013,208,6636,0.3638,0.0219,0.1111,0.2557,0.0517,0,0.394220283533261
2013,215,6756,0.3498,0.0187,0.075,0.2387,0.0462,0,0.521836149187121
2013,233,5808,0.297,0.0347,0.1292,0.2059,0.0546,0,0.228886899433005
2013,251,5942,0.344,0.0375,0.1485,0.2487,0.0633,0,0.25226586102719
2013,258,6091,0.3456,0.0344,0.138,0.2458,0.0597,0,0.280875455966649
2013,274,5322,0.31,0.0439,0.1752,0.2421,0.0739,0,0.160316319194824
2013,299,5100,0.2575,0.0391,0.1714,0.1957,0.0635,0,0.0661944974121493
2013,306,4954,0.2377,0.0344,0.1133,0.1882,0.0635,0,0.248424543946932
2013,329,4970,0.2196,0.0318,0.1172,0.1676,0.0563,0,0.176966292134831
2013,338,4271,0.1734,0.0324,0.1511,0.145,0.0582,0,-0.0206011482607227
2013,354,3756,0.1547,0.0286,0.1062,0.154,0.0699,0,0.183704842428901
2014,5,3131,0.1362,0.0384,0.1278,0.1543,0.0807,0,0.0939383197447714
2014,19,3310,0.123,0.0208,0.0728,0.1385,0.0696,0,0.310932323710364
2014,44,2484,0.0566,0.0113,0.043,0.0706,0.0425,0,0.242957746478873
2014,55,2992,0.0866,0.029,0.125,0.0864,0.0466,0,-0.182592242194891
2014,78,3885,0.1311,0.0376,0.1675,0.1022,0.045,0,-0.242120875046348
2014,83,4479,0.1601,0.0282,0.1088,0.1238,0.0472,0,0.0644883920894239
2014,110,5156,0.224,0.0352,0.1543,0.1574,0.0503,0,0.00994546037856911
2014,126,4570,0.1559,0.0255,0.0657,0.1186,0.0442,0,0.287032013022246
2014,142,5073,0.2422,0.0437,0.18,0.1686,0.0551,0,-0.0327022375215147
2014,158,5079,0.2686,0.0329,0.1064,0.2274,0.0742,0,0.362492510485321
2014,176,5675,0.2755,0.0234,0.0766,0.2106,0.0581,0,0.466573816155989
2014,192,5962,0.3123,0.026,0.0552,0.2325,0.0588,0,0.616266944734098
2014,204,5974,0.2941,0.0243,0.0622,0.2127,0.0536,0,0.547471807930156
2014,213,6345,0.3229,0.0231,0.0631,0.2254,0.0504,0,0.562564991334489
2014,236,6813,0.3875,0.025,0.0778,0.2628,0.0498,0,0.543159130945391
2014,243,7212,0.3927,0.0204,0.0564,0.2519,0.0408,0,0.634122607849497
2014,270,6930,0.405,0.0319,0.0949,0.2565,0.0465,0,0.459874786568014
2014,282,7816,0.4837,0.0298,0.0946,0.2774,0.034,0,0.491397849462366
2014,295,6809,0.3571,0.0259,0.0821,0.2281,0.0433,0,0.470664087685364
2014,309,6632,0.2754,0.0175,0.0531,0.1729,0.035,0,0.530088495575221
2014,332,6757,0.3005,0.0164,0.0656,0.1928,0.0373,0,0.492260061919505
2014,350,5422,0.222,0.0145,0.0403,0.1735,0.0515,0,0.623012160898036
2014,1,4679,0.1933,0.0257,0.0837,0.1592,0.0577,0,0.31082750102923
2015,1,4679,0.1933,0.0257,0.0837,0.1592,0.0577,0,0.31082750102923
2015,31,4028,0.146,0.0179,0.0725,0.1379,0.0587,0,0.310836501901141
2015,47,4007,0.1485,0.0281,0.0807,0.1302,0.0557,0,0.234708392603129
2015,56,3537,0.1291,0.0264,0.0944,0.1282,0.0612,0,0.151841868823001
2015,77,4325,0.1899,0.0353,0.1237,0.1608,0.0637,0,0.130404217926186
2015,86,5768,0.2332,0.0296,0.1626,0.1487,0.0399,0,-0.0446514616125923
