"YR","DOY","bnd1.ref","bnd2.ref","bnd3.ref","bnd4.ref","bnd5.ref","bnd6.ref","bnd7.ref","LSWI1","LSWI2","NDVI","EVI"
2001,132,0.0722,0.3222,0.0402,0.0759,0.3209,0.2129,0.1036,0.204260885815735,0.513386566463128,0.633874239350913,0.429878258477199
2001,140,0.0789,0.3646,0.0432,0.0831,0.3534,0.2246,0.1068,0.237610319076714,0.546881629189648,0.644193912063134,0.471763540290621
2001,148,0.0816,0.3693,0.0429,0.0846,0.3552,0.2262,0.1082,0.240302267002519,0.546806282722513,0.638057218895542,0.46791139446378
2001,156,0.0814,0.3747,0.042,0.0827,0.3529,0.2222,0.1034,0.255486681186128,0.567454507425225,0.643060732295549,0.47364511336477
2001,164,0.0856,0.3928,0.0436,0.0876,0.3599,0.2206,0.0996,0.280730355396153,0.595450852965069,0.642140468227425,0.486260605293149
2001,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,180,0.102,0.4078,0.0532,0.0991,0.3852,0.2532,0.1226,0.233888048411498,0.537707390648567,0.599843075715967,0.471680651530109
2001,188,0.102,0.4077,0.0532,0.099,0.3851,0.2531,0.1225,0.233958837772397,0.537910222557526,0.599764567392584,0.47155550070957
2001,196,0.0921,0.419,0.046,0.0882,0.3899,0.2309,0.1068,0.289429142945068,0.593761886648916,0.63960086088828,0.502428378212222
2001,204,0.0904,0.4144,0.0451,0.087,0.3832,0.2302,0.1064,0.285758609990692,0.591397849462366,0.641838351822504,0.5004479317908
2001,212,0.0891,0.4043,0.0442,0.0855,0.3813,0.2296,0.1047,0.275595519798075,0.58860510805501,0.638832590190515,0.49023267388329
2001,220,0.0895,0.3968,0.0443,0.0847,0.3807,0.233,0.1044,0.260082565893935,0.583399840383081,0.631914456097059,0.479691548812088
2001,228,0.0898,0.3962,0.0443,0.0838,0.3853,0.2342,0.1066,0.256979695431472,0.575974542561655,0.630452674897119,0.477928560287007
2001,236,0.0869,0.3936,0.0438,0.0816,0.3789,0.2273,0.1049,0.267837010790788,0.57913741223671,0.638293444328824,0.483296564765206
2001,244,0.0887,0.3922,0.045,0.0822,0.3734,0.231,0.1084,0.258664955070603,0.566919696364363,0.631108338531919,0.478133467767345
2001,252,0.0927,0.3698,0.0475,0.0825,0.3653,0.2344,0.1131,0.224097980801059,0.531580037274798,0.599135135135135,0.441312310877528
2001,260,0.0858,0.3446,0.044,0.076,0.3469,0.2229,0.1094,0.214449339207048,0.518061674008811,0.601301115241636,0.423041715705505
2001,268,0.0715,0.2652,0.0393,0.0654,0.2825,0.199,0.1003,0.142610943558811,0.451162790697674,0.575289575289575,0.346028797027404
2001,276,0.0749,0.2313,0.0421,0.0675,0.2761,0.1814,0.1016,0.120911073418948,0.389606488434965,0.510777269758328,0.286457379391186
2001,284,0.0725,0.2081,0.037,0.0599,0.2442,0.1764,0.09,0.082444733420026,0.396175779939618,0.483250178189594,0.248242530755712
2001,292,0.0685,0.1831,0.0366,0.0571,0.2264,0.1614,0.0841,0.0629898403483309,0.370508982035928,0.455484896661367,0.21711124583207
2001,300,0.0638,0.1655,0.0344,0.0536,0.2054,0.1765,0.1,-0.0321637426900585,0.246704331450094,0.443523767989533,0.197047198325971
2001,308,0.0687,0.174,0.0362,0.0578,0.2186,0.1968,0.1148,-0.0614886731391585,0.204986149584488,0.433868974042027,0.200235795238457
2001,316,0.0963,0.1556,0.0837,0.0943,NA,0.1379,0.0927,0.0603066439522999,0.25332259363673,0.235410877332275,0.134084022972912
2001,324,0.0488,0.134,0.0273,0.0426,0.1687,0.1592,0.0942,-0.0859481582537517,0.174408413672217,0.466083150984683,0.174297287345035
2001,332,0.0438,0.1299,0.0192,0.0386,0.1637,0.1538,0.093,-0.0842439196334156,0.165545087483176,0.495682210708117,0.172379274445423
2001,340,0.0379,0.1047,0.0196,0.0347,0.1473,0.1277,0.0845,-0.0989672977624785,0.10676532769556,0.468443197755961,0.140916378364695
2001,348,0.0343,0.0947,0.0177,0.031,0.1315,0.1186,0.0759,-0.112048757618378,0.110199296600234,0.468217054263566,0.129308499250696
2001,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,4,0.0338,0.108,0.016,0.0358,0.1465,0.1372,0.0805,-0.119086460032626,0.145888594164456,0.52327221438646,0.155777628485052
2002,12,0.0375,0.1061,0.0174,0.0345,0.1451,0.1446,0.0939,-0.153570003988831,0.0609999999999999,0.477715877437326,0.142845244044644
2002,20,0.0349,0.0895,0.0139,0.0283,0.1156,0.13,0.0831,-0.184510250569476,0.037079953650058,0.438906752411576,0.114259406520738
2002,28,0.0502,0.1217,0.0281,0.0416,0.1636,0.1706,0.1071,-0.167293876154636,0.0638111888111888,0.415939499709133,0.147465247700367
2002,36,0.0484,0.1119,0.0255,0.0417,0.1555,0.1592,0.1013,-0.174474363703431,0.049718574108818,0.396132252027449,0.131084596011725
2002,44,0.0403,0.1112,0.0208,0.0359,0.1517,0.1483,0.0932,-0.142967244701349,0.0880626223091976,0.467986798679868,0.148078529657477
2002,52,0.0477,0.1655,0.0256,0.0457,0.1922,0.1783,0.1114,-0.0372309482257126,0.195377392560491,0.552532833020638,0.233785822021116
2002,60,0.052,0.1871,0.0215,0.045,0.2036,0.1816,0.1134,0.0149172769189043,0.245257903494176,0.565035549979088,0.252457300893224
2002,68,0.0462,0.1686,0.0196,0.0433,0.188,0.1578,0.0906,0.0330882352941177,0.300925925925926,0.569832402234637,0.235602094240838
2002,76,0.0487,0.203,0.0222,0.0537,0.2117,0.1718,0.0921,0.0832443970117396,0.37580481192816,0.613031386571315,0.290321366749454
2002,84,0.0566,0.2301,0.0263,0.0562,0.2433,0.2041,0.1202,0.0598802395209581,0.313731087639166,0.605162190442972,0.316040657218842
2002,92,0.052,0.2281,0.026,0.0553,0.2445,0.183,0.0987,0.109705667720749,0.395960832313342,0.628704034273474,0.327299085569846
2002,100,0.0497,0.2733,0.0271,0.0591,0.2718,0.1816,0.0937,0.201582765442954,0.489373297002725,0.692260061919505,0.40855106888361
2002,108,0.0521,0.3104,0.0273,0.0636,0.2879,0.2012,0.1042,0.213448006254887,0.497346840328027,0.712551724137931,0.455314648334215
2002,116,0.0612,0.313,0.0339,0.0702,0.2894,0.1985,0.0984,0.223851417399804,0.521633446767137,0.672902191341529,0.441460079245415
2002,124,0.0648,0.3228,0.0363,0.0723,0.2923,0.1995,0.1009,0.236071223434808,0.52371961293368,0.665634674922601,0.448118942578247
2002,132,0.0711,0.3422,0.0418,0.0781,0.3095,0.2107,0.1062,0.237836860191716,0.526315789473684,0.6559399951609,0.465711537140109
2002,140,0.0766,0.3485,0.0458,0.084,0.3124,0.2111,0.1054,0.245532523230879,0.535580524344569,0.639614208421548,0.464119896217397
2002,148,0.0758,0.3458,0.0417,0.0812,0.3029,0.1934,0.0946,0.282640949554896,0.57039055404178,0.640417457305503,0.453674765601371
2002,156,0.084,0.3539,0.0434,0.0851,0.3133,0.1964,0.0965,0.28620752316918,0.571492007104796,0.616350765014844,0.440322370138345
2002,164,0.0923,0.3584,0.0464,0.0888,0.3269,0.2083,0.1025,0.264866772542792,0.555218051638099,0.590414910139783,0.425297276563099
2002,172,0.0891,0.3363,0.0454,0.0847,0.3131,0.199,0.0956,0.256491686904539,0.557304931697152,0.581100141043724,0.403815995818087
2002,180,0.0966,0.3479,0.0475,0.0909,0.3296,0.2168,0.1055,0.232158668319462,0.534627260696956,0.565354330708661,0.399840891010342
2002,188,0.1147,0.3717,0.0546,0.1038,0.369,0.2504,0.125,0.194984729143225,0.49667807529696,0.528371710526316,0.389299563742123
2002,196,0.1246,0.3828,0.0567,0.1085,0.3898,0.2724,0.1379,0.168498168498168,0.470328404071442,0.508868742609381,0.378559071049468
2002,204,0.117,0.3719,0.0549,0.1028,0.3755,0.2521,0.1305,0.19198717948718,0.480493630573248,0.521374514215586,0.383388984147039
2002,212,0.1152,0.361,0.0582,0.1013,0.3662,0.2589,0.1335,0.164703984513631,0.460060667340748,0.516169676606468,0.380330506901034
2002,220,0.1219,0.3649,0.0633,0.1066,0.3768,0.2808,0.1482,0.130246244385938,0.422334827519002,0.499178307313065,0.374641546668311
2002,228,0.1218,0.3755,0.0604,0.1045,0.3806,0.287,0.1468,0.133584905660377,0.437870955389623,0.510154836115021,0.383626686021896
2002,236,0.1083,0.359,0.0538,0.0944,0.3511,0.2672,0.1302,0.146598530820824,0.467702371218316,0.536486197303659,0.390425465645051
2002,244,0.0946,0.3574,0.0477,0.0862,0.3407,0.2374,0.1193,0.201748486886348,0.49947556114957,0.58141592920354,0.419205614930611
2002,252,0.0848,0.369,0.0433,0.0795,0.3396,0.222,0.1093,0.248730964467005,0.542964666527284,0.626267078007933,0.457486880654197
2002,260,0.0837,0.3741,0.0436,0.0793,0.3434,0.2314,0.1112,0.235672997522709,0.541726766948279,0.634338138925295,0.468598722003485
2002,268,0.0813,0.3763,0.043,0.0776,0.3464,0.2344,0.1082,0.232356312428361,0.553353973168215,0.644667832167832,0.478399065905553
2002,276,0.0771,0.3526,0.0411,0.0732,0.322,0.2173,0.098,0.237410071942446,0.565024411895251,0.641144984873167,0.457049006270945
2002,284,0.0753,0.3135,0.0409,0.0698,0.2941,0.2003,0.0916,0.220319190346438,0.547765983707726,0.612654320987654,0.408282198073429
2002,292,0.0704,0.2678,0.038,0.0635,0.2732,0.195,0.0899,0.157303370786517,0.497344143136707,0.58367829686576,0.351195559350982
2002,300,0.0712,0.2298,0.0363,0.0606,0.2607,0.1901,0.0926,0.0945463205525125,0.425558312655087,0.526910299003322,0.286333273153999
2002,308,0.0716,0.2126,0.0363,0.0587,0.2429,0.1808,0.093,0.0808337569903406,0.391361256544503,0.49612948627727,0.257308660900033
2002,316,0.0574,0.1616,0.0321,0.0533,0.1685,0.1473,0.0827,0.0462932988022014,0.322963569381908,0.475799086757991,0.205888164394389
2002,324,0.0455,0.1177,0.0295,0.0495,0.1563,0.1711,0.0888,-0.184903047091413,0.139951573849879,0.442401960784314,0.154346060113729
2002,332,0.0421,0.1144,0.0196,0.0372,0.1508,0.1758,0.0869,-0.21157822191592,0.136612021857923,0.461980830670927,0.148155737704918
2002,340,0.0505,0.1312,0.021,0.0465,0.1522,0.1686,0.0905,-0.124749833222148,0.183581416328372,0.444138690148597,0.158024594658103
2002,348,0.0364,0.1189,0.0173,0.0375,0.1484,0.1518,0.086,-0.121536756557074,0.160566129819424,0.531229877656149,0.170800380936607
2002,356,0.0343,0.106,0.0161,0.0343,0.1334,0.1516,0.0778,-0.177018633540373,0.153427638737758,0.511047754811119,0.150497460224172
2002,364,0.0418,0.1385,0.02,0.0447,0.1526,0.1363,0.0764,0.00800582241630279,0.288971614704514,0.536328341652801,0.195069797466312
2003,4,0.044,0.1448,0.0228,0.0452,0.1892,0.1651,0.0991,-0.0655050016134236,0.187371873718737,0.533898305084746,0.203587009209889
2003,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,28,0.0373,0.1574,0.0163,0.0399,0.1988,0.1583,0.095,-0.00285080772885646,0.247226624405705,0.616846430405752,0.238492394455697
2003,36,0.0358,0.1586,0.0173,0.0416,0.203,0.1623,0.0954,-0.0115300716734185,0.248818897637795,0.631687242798354,0.246854018413541
2003,44,0.0396,0.1799,0.0191,0.0486,0.2138,0.1687,0.0792,0.0321285140562249,0.388653029718255,0.639179954441913,0.275259956837355
2003,52,0.0405,0.1884,0.022,0.0466,0.2302,0.1788,0.0853,0.0261437908496732,0.376689806357326,0.646133682830931,0.291969361970941
2003,60,0.055,0.2143,0.0288,0.0603,0.2414,0.1821,0.1027,0.0812310797174571,0.35205047318612,0.591533605644263,0.299819317925168
2003,68,0.0546,0.2172,0.0263,0.0581,0.2359,0.1772,0.0991,0.101419878296146,0.373379702813784,0.598233995584989,0.301658565544878
2003,76,0.0496,0.2166,0.0246,0.0534,0.2362,0.1712,0.0889,0.117070654976792,0.418003273322422,0.627347858752818,0.313980597127172
2003,84,0.0469,0.2345,0.0251,0.0547,0.2432,0.16,0.0841,0.188846641318124,0.472065285624608,0.666666666666667,0.353255752645652
2003,92,0.0461,0.2484,0.0257,0.0555,0.2416,0.1559,0.0807,0.228790502102399,0.509571558796718,0.686926994906621,0.379620942015387
2003,100,0.0453,0.2455,0.0247,0.0546,0.2395,0.1556,0.0772,0.224133632510596,0.52153703129842,0.688445667125172,0.375736646522278
2003,108,0.0508,0.2538,0.0261,0.0575,0.2405,0.1555,0.0798,0.240166137307598,0.52158273381295,0.666447800393959,0.372381406611146
2003,116,0.0547,0.2727,0.0338,0.0648,0.2458,0.1629,0.0778,0.252066115702479,0.556062767475036,0.6658521686011,0.404482707436545
2003,124,0.0588,0.2898,0.033,0.0722,0.2565,0.1782,0.0813,0.238461538461538,0.561843168957154,0.662650602409638,0.413948820873056
2003,132,0.0652,0.3071,0.0344,0.0737,0.2737,0.1964,0.0874,0.219860973187686,0.556907477820025,0.649744829438625,0.419877803235437
2003,140,0.0738,0.3227,0.0381,0.0798,0.2994,0.2061,0.098,0.220499243570348,0.534109816971714,0.627742749054224,0.420510221321169
2003,148,0.0787,0.3464,0.0421,0.0836,0.314,0.2064,0.0977,0.253256150506512,0.56000900698041,0.629734180192896,0.445320557607213
2003,156,0.0825,0.3533,0.0452,0.0856,0.3165,0.2067,0.0988,0.261785714285714,0.562928555629286,0.621385956860945,0.448552309017425
2003,164,0.0889,0.3623,0.0466,0.0888,0.329,0.2264,0.1061,0.230847630372006,0.546968403074295,0.605939716312057,0.442051481050317
2003,172,0.0956,0.3743,0.0465,0.0921,0.3491,0.2492,0.1156,0.200641539695269,0.528066952439273,0.593104915939562,0.435700215739612
2003,180,0.0959,0.384,0.0456,0.0921,0.3531,0.2433,0.1193,0.224294595887135,0.525928869461554,0.600333402792248,0.445313466056634
2003,188,0.0942,0.3996,0.0448,0.0925,0.359,0.235,0.1155,0.259375984872361,0.551543389633081,0.618469015795869,0.46875
2003,196,0.0925,0.411,0.0475,0.0926,0.3542,0.2327,0.1046,0.276992387758273,0.594259115593483,0.632571996027805,0.494642025159186
2003,204,0.0925,0.4041,0.0497,0.0903,0.3338,0.2327,0.0983,0.269158291457286,0.608678343949045,0.627466774063633,0.491064393103666
2003,212,0.0899,0.4119,0.0439,0.088,0.3391,0.2492,0.1007,0.246104976554228,0.607101053452985,0.641689916301315,0.496285564563361
2003,220,0.0934,0.4146,0.0434,0.0899,0.3496,0.2457,0.1103,0.255792821444798,0.579729472280434,0.632283464566929,0.486814186117005
2003,228,0.096,0.3991,0.0454,0.0909,0.3541,0.2399,0.1166,0.249139280125196,0.547799108008532,0.612199555645324,0.463569068885354
2003,236,0.0928,0.3651,0.0455,0.0844,0.3306,0.2505,0.1098,0.186159844054581,0.537586860391661,0.594671325616947,0.430677253028817
2003,244,0.0945,0.3591,0.0458,0.083,0.3261,0.2476,0.114,0.183781110927971,0.518072289156627,0.583333333333333,0.417983065841021
2003,252,0.0927,0.3544,0.0425,0.0808,0.3361,0.2434,0.1179,0.185680829708933,0.500741054414567,0.585327667188548,0.410999780130037
2003,260,0.091,0.3389,0.0459,0.079,0.3134,0.2327,0.1108,0.185794261721484,0.507227040249055,0.57664573156548,0.402265277642554
2003,268,0.0854,0.3053,0.0472,0.0754,0.281,0.2151,0.1005,0.173328209069946,0.504682109413504,0.562835935500384,0.375589260094282
2003,276,0.0785,0.2557,0.0402,0.0666,0.2508,0.2037,0.0921,0.113191118850675,0.470385278895917,0.530221424296828,0.310833567218636
2003,284,0.0757,0.2335,0.0361,0.0623,0.2429,0.204,0.0922,0.0674285714285714,0.433834817316549,0.510349288486416,0.278414905254243
2003,292,0.0697,0.2031,0.0348,0.0578,0.2379,0.2021,0.0908,0.00246791707798618,0.382102756039469,0.48900293255132,0.245166507388076
2003,300,0.0685,0.1903,0.0348,0.0562,0.2261,0.2067,0.0847,-0.0413098236775819,0.384,0.470633693972179,0.227187942997836
2003,308,0.0614,0.1597,0.0309,0.0505,0.1855,0.1836,0.08,-0.0696184095543257,0.33249895702962,0.444595205789236,0.189570717784549
2003,316,0.0553,0.131,0.0249,0.0439,0.1561,0.1711,0.0797,-0.132737504137703,0.243474133839582,0.406333870101986,0.148309235531523
2003,324,0.0528,0.1269,0.0215,0.0416,0.146,0.1793,0.0812,-0.171129980404964,0.219605958673715,0.412353923205342,0.144450076026356
2003,332,0.0488,0.1092,0.0218,0.0393,0.1382,0.1854,0.0837,-0.258655804480652,0.132192846034215,0.382278481012658,0.121921679450949
2003,340,0.0412,0.0872,0.0178,0.0329,0.1123,0.1296,0.0799,-0.195571955719557,0.0436864153201676,0.358255451713396,0.0957615121991839
2003,348,0.0396,0.086,0.0185,0.0324,0.106,0.1155,0.0814,-0.146401985111663,0.0274790919952211,0.369426751592357,0.0979026881039794
2003,356,0.0384,0.0962,0.0182,0.0355,0.1212,0.128,0.0799,-0.141837644959857,0.0925610448608745,0.429420505200594,0.121418368204353
2003,364,0.0288,0.0698,0.0153,0.0258,0.1048,0.1045,0.0551,-0.199082042455536,0.117694155324259,0.415821501014199,0.0908808795495855
2004,4,0.0281,0.0644,0.0167,0.0259,0.0981,0.0993,0.0556,-0.213194868662187,0.0733333333333333,0.392432432432432,0.0819228165199729
2004,12,0.0448,0.1181,0.0272,0.0466,0.1805,0.1428,0.1249,-0.0946722882330395,-0.0279835390946502,0.449969306322897,0.154915884690168
2004,20,0.0396,0.1115,0.0195,0.0403,0.1557,0.1455,0.0911,-0.132295719844358,0.100691016781836,0.475843812045003,0.149436754375026
2004,28,0.0372,0.1126,0.0185,0.0365,0.1626,0.147,0.0862,-0.13251155624037,0.132796780684105,0.503337783711615,0.157470448185122
2004,36,0.0371,0.0947,0.0184,0.0344,0.1456,0.157,0.0802,-0.247516885180771,0.082904516866781,0.437025796661609,0.12210633426609
2004,44,0.0362,0.1038,0.0193,0.0358,0.1466,0.1543,0.0737,-0.195660596667958,0.169577464788732,0.482857142857143,0.143676939426142
2004,52,0.04,0.1335,0.0186,0.0421,0.1697,0.1352,0.0678,-0.0063267584666915,0.326378539493294,0.538904899135447,0.189424635332253
2004,60,0.0389,0.1311,0.0188,0.0415,0.1596,0.1353,0.0642,-0.0157657657657658,0.342549923195084,0.542352941176471,0.188393951777687
2004,68,0.04,0.1501,0.02,0.0427,0.1806,0.1469,0.0717,0.0107744107744108,0.353471596032462,0.579168858495529,0.221957906620434
2004,76,0.0433,0.1862,0.0226,0.0469,0.217,0.1636,0.0788,0.0646083476272156,0.405283018867925,0.622657952069717,0.279866823345084
2004,84,0.0464,0.2035,0.0246,0.0503,0.2339,0.1631,0.0856,0.110201854882706,0.407817364233829,0.628651460584234,0.30272082626792
2004,92,0.0607,0.2332,0.0335,0.0614,0.241,0.1676,0.0934,0.163672654690619,0.428046540110227,0.58693433140524,0.32035805816588
2004,100,0.0643,0.2485,0.0346,0.0652,0.2466,0.1673,0.0899,0.195286195286195,0.468676122931442,0.588874680306905,0.334957812045388
2004,108,0.0525,0.2497,0.0297,0.0588,0.2489,0.1573,0.076,0.227027027027027,0.533312864599325,0.652547981469226,0.367375833674876
2004,116,0.0583,0.259,0.0325,0.0612,0.2592,0.1652,0.0811,0.221122112211221,0.523081446633343,0.632524424834541,0.367568953518186
2004,124,0.0738,0.2875,0.0396,0.0724,0.2855,0.1975,0.1019,0.185567010309278,0.47663071391885,0.591475228342098,0.372741226540152
2004,132,0.0852,0.3107,0.0448,0.081,0.3023,0.2094,0.1107,0.194770236492982,0.474608448030375,0.569588279868654,0.379399690423313
2004,140,0.0923,0.3288,0.0494,0.0878,0.321,0.2165,0.1113,0.205941683476985,0.494205862304022,0.561624317264308,0.391012499173335
2004,148,0.0973,0.3471,0.0496,0.0925,0.3426,0.2152,0.1134,0.234572292370621,0.507491856677524,0.562106210621062,0.400602989287318
2004,156,0.1012,0.3636,0.0524,0.0967,0.3566,0.2238,0.1185,0.237997957099081,0.508400746733043,0.564543889845095,0.415768791988845
2004,164,0.1001,0.3802,0.0526,0.098,0.3608,0.2383,0.1168,0.229426030719483,0.529979879275654,0.583177180928586,0.441436046145118
2004,172,0.0954,0.4002,0.0493,0.0962,0.3597,0.243,0.1102,0.244402985074627,0.568181818181818,0.61501210653753,0.475403188071248
2004,180,0.0903,0.4086,0.0475,0.0941,0.3592,0.2426,0.1038,0.254914004914005,0.594847775175644,0.638003607937462,0.499168836056833
2004,188,0.0851,0.4235,0.0443,0.0901,0.3604,0.2312,0.0985,0.293722315564381,0.622605363984674,0.665355878883209,0.528139338889409
2004,196,0.0838,0.4353,0.0425,0.0888,0.3681,0.2356,0.1009,0.2976598598897,0.623647892577397,0.677133500288962,0.542656003952203
2004,204,0.0837,0.4175,0.0425,0.0869,0.3576,0.2305,0.0999,0.28858024691358,0.613838422883649,0.666001596169194,0.521253006027671
2004,212,0.0816,0.4018,0.0408,0.0823,0.3357,0.2125,0.0973,0.308155624287807,0.610098176718093,0.662391394290443,0.504919894033052
2004,220,0.0793,0.3929,0.0392,0.0787,0.326,0.21,0.0973,0.3033670592138,0.603019175846593,0.664125370605675,0.497872610655998
2004,228,0.0771,0.3719,0.0384,0.0752,0.3236,0.2134,0.0993,0.270801298479412,0.578522920203735,0.656570155902004,0.476559974135144
2004,236,0.0803,0.3685,0.0393,0.0748,0.3174,0.2236,0.1032,0.244722175308225,0.562433750264999,0.642156862745098,0.463180225643663
2004,244,0.0861,0.3703,0.0414,0.0775,0.3239,0.2289,0.109,0.235981308411215,0.545170039641143,0.622699386503067,0.450710479573712
2004,252,0.0892,0.3743,0.0414,0.0782,0.3392,0.2356,0.1147,0.227414330218069,0.530879345603272,0.615102481121899,0.445747342088806
2004,260,0.0892,0.3812,0.0411,0.0773,0.3393,0.2298,0.1095,0.247790507364976,0.55369879763603,0.620748299319728,0.453937754562696
2004,268,0.0894,0.3726,0.0443,0.0772,0.3299,0.2234,0.1033,0.250335570469799,0.565875183862156,0.612987012987013,0.449024892976058
2004,276,0.0872,0.3618,0.0443,0.0766,0.3239,0.2331,0.1044,0.216338880484115,0.552123552123552,0.611581291759466,0.442118821445822
2004,284,0.0827,0.3416,0.0409,0.0725,0.3066,0.2338,0.1035,0.187347931873479,0.534935969445068,0.6101814753712,0.422749093759185
2004,292,0.069,0.2311,0.0321,0.0615,0.2156,0.1643,0.0788,0.168942842690946,0.491448854469184,0.540153282239254,0.288567664755937
2004,300,0.049,0.1783,0.0216,0.0435,0.184,0.1544,0.0754,0.0718364893297265,0.405597162002365,0.568851737791465,0.246699229184156
2004,308,0.0481,0.169,0.0202,0.0412,0.1754,0.1511,0.0747,0.0559200249921899,0.386951169470661,0.55688622754491,0.231414133680423
2004,316,0.0374,0.1197,0.0148,0.0319,0.145,0.1361,0.0652,-0.0641125879593432,0.294753921038399,0.523870146403565,0.166855891655178
2004,324,0.0358,0.1178,0.0153,0.0333,0.1508,0.1559,0.0745,-0.139203507489953,0.22516900676027,0.533854166666667,0.168329433017202
2004,332,0.0409,0.1178,0.0165,0.0365,0.1497,0.1599,0.0795,-0.151602448685632,0.194120628484541,0.484562066792691,0.15510912098108
2004,340,0.0435,0.1136,0.0168,0.0407,0.1398,0.1464,0.0764,-0.126153846153846,0.195789473684211,0.446212603437301,0.140357200064072
2004,348,0.0388,0.107,0.02,0.0386,0.1431,0.1566,0.0935,-0.188163884673748,0.0673316708229427,0.467764060356653,0.143301395192469
2004,356,0.0336,0.0979,0.0186,0.0326,0.1529,0.1605,0.1019,-0.242260061919505,-0.02002002002002,0.488973384030418,0.138577586206897
2004,364,0.0243,0.0947,0.0183,0.0248,0.1274,0.1057,0.0555,-0.0548902195608782,0.26098535286285,0.591596638655462,0.159528665307047
2005,4,0.0356,0.1313,0.0192,0.0405,0.1553,0.1263,0.0742,0.0194099378881988,0.277858880778589,0.573397243858598,0.199225580814389
2005,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,20,0.0369,0.1314,0.0174,0.0392,0.1618,0.1353,0.083,-0.014623172103487,0.225746268656716,0.561497326203209,0.193283154708337
2005,28,0.039,0.1352,0.0204,0.041,0.1474,0.1522,0.0763,-0.0591510090466249,0.278486997635934,0.552238805970149,0.197747081072192
2005,36,0.0419,0.1276,0.0243,0.0437,0.1587,0.1504,0.0821,-0.0820143884892086,0.216976633285646,0.505604719764012,0.17902653018592
2005,44,0.0361,0.1525,0.0215,0.0394,0.1711,0.1252,0.0678,0.09830752610731,0.384475714934181,0.617179215270414,0.240923955789212
2005,52,0.0368,0.1433,0.017,0.0373,0.158,0.1182,0.0582,0.0959847036328872,0.422332506203474,0.591338145474736,0.215308102862688
2005,60,0.0351,0.186,0.0177,0.0447,0.1946,0.1345,0.0596,0.160686427457098,0.514657980456026,0.682496607869742,0.298492700874313
2005,68,0.0353,0.1976,0.0178,0.0449,0.2047,0.1415,0.0624,0.165437923916249,0.52,0.696865607556891,0.318010815894663
2005,76,0.0347,0.2187,0.0156,0.046,0.2298,0.1511,0.0647,0.182801514332071,0.543401552575865,0.726124704025256,0.351171845179021
2005,84,0.0366,0.2536,0.0173,0.0491,0.2442,0.1503,0.0684,0.255756375340431,0.575155279503106,0.74776016540317,0.403811083404667
