,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
538,1.4,0.375616467418,8.12916666667,2,0.0,7.54166666667,10.2384,1.15416666667,2014,3.75559071736,209.32195241,10.8674249002,12.096074682,-1.22864978185,2.82589596881,1.07605749131,0.0563380526348,0.219822342234,0.0288249801125,0.106986492262,0.300837497069,0.337495422223,4343.52193155,12.8621653335,3.78097592266,25.5770052424,25.5763363443,25.5770052424
539,1.42,0.329893485263,8.55,3,0.0,7.75416666667,10.3896,1.12916666667,2014,4.16739040339,213.162508734,11.1812168214,12.0931480194,-0.911931198002,2.89281528611,1.06332893378,0.0563345080956,0.219771723036,0.0288228926831,0.106975005937,0.300765906985,0.337458134473,3924.29107205,12.9005971251,3.80915326183,26.222446087,25.5411150298,26.222446087
540,1.89,0.51927433531,8.89583333333,4,0.0,7.66666666667,10.9512,2.09583333333,2014,3.84944661115,222.310111397,11.8695211688,12.8926434156,-1.0231222468,2.46052431949,1.40574045536,0.0563309628687,0.219721085058,0.0288208051568,0.106963517875,0.300694289244,0.337420822589,3495.33179758,13.77,4.07,25.3164009027,24.7218084176,25.3164009027
541,1.54,0.412284638741,8.02916666667,5,0.0,7.55,10.7352,1.46666666667,2014,3.72239375469,223.199555869,11.1334778357,12.4866428595,-1.35316502385,2.90534192365,1.21031513196,0.0807,0.1543,0.0384,0.1278,0.1362,0.0939383197448,3131.0,12.9965541242,3.88371542614,24.9265601989,23.6271185087,24.9265601989
542,0.78,0.240057265177,6.8,6,0.0,7.575,6.0588,1.28333333333,2014,2.62432128865,218.268806263,10.5923769287,12.7564533546,-2.16407642596,1.53826923431,0.993783169041,0.0563238703521,0.219619752762,0.0288166298139,0.106940536537,0.300550970786,0.337346126422,2843.95970112,13.0540793318,3.93010025128,27.1475181148,27.4470849304,27.1475181148
543,1.18,0.396028742167,8.61666666667,7,0.0,7.84166666667,8.1792,1.50833333333,2014,2.2855913726,220.940119234,10.9248464226,12.9160285708,-1.99118214826,1.69993189153,0.912873068692,0.0563203230623,0.219569058444,0.0288145419972,0.106929043261,0.300479270071,0.337308742137,2621.54687913,13.1179690114,3.98255423841,26.3734836288,25.9114427799,26.3734836288
544,0.92,0.194071160354,9.72083333333,8,0.0,8.24583333333,7.3152,1.9,2014,1.88634743704,226.390200059,12.4626539515,13.2277029209,-0.765048969395,0.791861258656,0.677301949388,0.0563167750849,0.219518345345,0.0288124540837,0.106917548248,0.300407541697,0.33727133372,2467.98287463,13.188223163,4.04107738753,26.9741747723,27.8636787612,26.9741747723
545,1.63,0.328284397735,11.5375,9,0.0,8.58333333333,10.3284,2.9375,2014,3.81561999863,259.517030155,14.387829626,14.2172075842,0.170622041785,1.44767649962,1.21961785163,0.0563132264199,0.219467613467,0.0288103660734,0.106906051496,0.300335785666,0.337233901169,2383.26768762,13.2648417866,4.10566969864,27.5089154094,27.2067434197,27.5089154094
546,1.42,0.290812411224,9.42916666667,10,0.0,8.82083333333,10.3392,1.57916666667,2014,3.84603693946,236.41433468,12.5165122078,13.1026113391,-0.586099131269,2.34605985839,0.965840386645,0.0563096770671,0.219416862808,0.0288082779662,0.106894553007,0.300264001976,0.337196444485,2367.4013181,13.3478248822,4.17633117174,26.2618422013,25.421909153,26.2618422013
547,0.65,0.186926431073,9.06666666667,11,0.0,8.675,3.9528,2.66666666667,2014,0.739907480718,274.158402594,13.9754632807,14.3582861262,-0.38282284547,-0.530514971152,1.01407818013,0.0563061270268,0.219366093369,0.0288061897623,0.106883052779,0.300192190629,0.337158963667,2420.38376607,13.4371724498,4.25306180683,28.1270169151,28.1295196935,28.1270169151
548,2.55,0.475692289645,10.4166666667,12,0.0,8.89166666667,10.8504,4.24583333333,2014,2.92989916729,303.385929257,17.3753216097,16.0420461144,1.33327549533,0.093979521738,2.10009301581,0.0563025762988,0.21931530515,0.0288041014615,0.106871550814,0.300120351623,0.337121458716,2542.21503153,13.57,5.17,25.2954064614,24.4009067908,25.2954064614
549,1.51,0.342212706552,7.79166666667,13,0.0,8.85,11.5416,1.65833333333,2014,3.74552964985,270.814076672,13.0440923735,13.5949942715,-0.550901898031,2.595371703,1.3650414021,0.0562990248832,0.219264498151,0.0288020130639,0.106860047111,0.30004848496,0.337083929631,2691.8027801,13.6349610011,4.42473056298,24.43666431,23.4266911728,24.43666431
550,1.59,0.310884778975,7.6875,14,0.1,8.52916666667,11.4984,1.475,2014,4.9384206061,267.764151987,13.5055729674,13.4211968683,0.0843760991073,3.00014111105,1.51380946885,0.0562954727799,0.219213672372,0.0287999245695,0.10684854167,0.299976590639,0.337046376413,2828.05467739,13.7434019847,4.51966868403,25.7868016634,25.4172495578,25.7868016634
551,1.6,0.341843259706,8.60833333333,15,0.0,8.59166666667,11.7828,1.625,2014,4.14555815985,267.811474819,13.357302954,13.4290945866,-0.0717916326125,3.16179122123,1.16205025847,0.056291919989,0.219162827812,0.0287978359783,0.106837034491,0.299904668659,0.337008799062,2950.9707234,13.8582074404,4.62067596708,25.1243287699,25.4112634034,25.1243287699
552,1.55,0.316098012492,8.4125,16,0.0,8.6125,11.8116,1.31666666667,2014,4.76895408505,268.76534304,13.3639965057,13.4885769609,-0.124580455223,3.28107906842,1.2685944617,0.0562883665104,0.219111964473,0.0287957472902,0.106825525575,0.299832719022,0.336971197577,3060.55091814,13.979377368,4.72775241212,25.6318828442,25.2940161152,25.6318828442
553,1.7,0.405762996389,8.94166666667,17,0.0,8.55416666667,11.8908,1.425,2014,4.71969183673,273.591658482,13.4121922664,13.9469989583,-0.534806691903,3.57244661246,1.26159259634,0.0562848123442,0.219061082353,0.0287936585054,0.10681401492,0.299760741727,0.336933571958,3156.7952616,14.1069117677,4.84089801914,25.7017043766,25.4420625323,25.7017043766
554,1.62,0.426763568984,8.64583333333,18,0.0,8.40833333333,12.294,1.14583333333,2014,4.91114609924,284.925027432,13.5181108035,14.1823013323,-0.664190528777,3.90809776378,1.26363507829,0.0562812574903,0.219010181453,0.0287915696237,0.106802502528,0.299688736773,0.336895922207,3239.70375377,14.2408106393,4.96011278816,25.4296504316,25.6423280969,25.4296504316
555,1.66,0.433029307526,8.5125,19,0.0,8.3625,12.0528,1.38333333333,2014,4.40064119173,296.91721495,13.8273964022,14.5519156315,-0.724519229371,3.59325451093,1.27245029033,0.0696,0.1385,0.0208,0.0728,0.123,0.31093232371,3310.0,14.381073983,5.08539671916,24.6838147164,25.1103960659,24.6838147164
556,1.73,0.485925639303,9.03333333333,20,0.0,8.29583333333,12.726,1.24583333333,2014,5.06602841444,310.972871593,14.3393805669,15.2594204591,-0.920039892216,4.10561893799,1.43660188966,0.0562741457197,0.218908323313,0.0287873915699,0.106779472529,0.299544643893,0.336820550303,3365.5131843,15.41,4.21,25.1023903159,25.4262764784,25.1023903159
557,2.16,0.592417368139,9.39166666667,21,0.0,8.23333333333,12.0204,1.775,2014,4.26042248993,335.955627604,15.0831129381,16.1309842108,-1.04787127269,3.48124109006,1.31459350734,0.0562705888029,0.218857366073,0.0287853023978,0.106767954923,0.299472555966,0.336782828151,3408.41412264,14.6682883482,5.35062630949,24.7851761053,25.3626771285,24.7851761053
558,1.8,0.468058252316,8.52083333333,22,0.0,8.15416666667,12.6288,1.44166666667,2014,5.27878484745,353.755768709,14.5732445452,16.1618793187,-1.58863477346,4.14925599317,1.50120817445,0.0562670311985,0.218806390052,0.0287832131288,0.106756435579,0.299400440381,0.336745081865,3437.97920971,14.7904278933,5.48348045353,25.4026834131,25.2980420942,25.4026834131
559,1.86,0.442209163569,8.59166666667,23,0.0,8.275,11.8512,1.74166666667,2014,2.46862499488,346.34797114,14.5678918587,16.3242417719,-1.75634991327,3.52809843413,1.36477595264,0.0562634729065,0.218755395252,0.0287811237631,0.106744914497,0.299328297138,0.336707311446,3454.2084455,14.8941204341,5.61531224426,24.9402304164,24.2347233579,24.9402304164
560,1.97,0.588955242919,10.9708333333,24,0.0,8.51666666667,10.782,1.3375,2014,4.33371731622,325.275188482,15.1213692653,16.5753468611,-1.45397759581,3.88273555676,1.01163044861,0.0562599139268,0.218704381671,0.0287790343005,0.106733391678,0.299256126237,0.336669516894,3457.10183001,14.9793659704,5.74612168169,26.6851319036,25.6954521922,26.6851319036
561,2.37,0.753906176934,12.4083333333,25,0.0,8.80833333333,12.4992,1.725,2014,5.42775729984,273.26809181,13.336426829,14.9768089734,-1.64038214436,4.13151612482,1.12734262111,0.0562563542594,0.21865334931,0.0287769447411,0.10672186712,0.299183927678,0.336631698208,3446.65936325,15.0461645024,5.87590876582,27.0859183107,26.2773262901,27.0859183107
562,1.84,0.499899984435,10.0833333333,26,0.0,8.92083333333,11.3256,1.48333333333,2014,4.66812805952,226.700369765,11.6519021943,13.7322782477,-2.08037605339,3.5793505936,0.998061291799,0.0562527939044,0.218602298169,0.0287748550849,0.106710340825,0.29911170146,0.336593855389,3422.8810452,15.09451603,6.00467349665,26.3202491044,25.5661903415,26.3202491044
563,1.51,0.374249814224,10.525,27,0.0,8.93333333333,8.9928,1.64583333333,2014,4.20209576138,194.077936874,11.1110281733,13.6462702226,-2.53524204936,2.59189651178,0.688672010127,0.0562492328618,0.218551228248,0.0287727653319,0.106698812791,0.299039447585,0.336555988436,3385.76687588,15.1244205532,6.13241587417,27.8064893204,28.7832194387,27.8064893204
564,1.84,0.419049118722,14.4916666667,28,0.0,9.63333333333,10.188,2.40416666667,2014,5.2395653812,182.782421198,11.5348715425,14.5428198755,-3.00794833299,2.88776172751,0.477914872482,0.0562456711315,0.218500139547,0.028770675482,0.10668728302,0.298967166053,0.33651809735,3335.31685528,14.93,6.09,29.8015789076,29.7314922694,29.8015789076
565,0.58,0.242097246238,14.9875,29,0.0,10.65,3.4812,2.875,2014,1.72980016381,211.513617715,13.2849204925,14.2349264012,-0.950005908679,0.0118167539909,0.247851275859,0.0562421087136,0.218449032065,0.0287685855354,0.106675751511,0.298894856862,0.33648018213,3271.5309834,15.1288885864,6.38483356932,32.0340344442,32.2918024762,32.0340344442
566,1.65,0.345577780823,12.4958333333,30,1.4,10.9541666667,10.17,3.40416666667,2014,6.11746514231,182.034430507,16.049955209,14.3850877042,1.66486750477,0.902167115828,2.33832473737,0.056238545608,0.218397905804,0.0287664954919,0.106664218264,0.298822520013,0.336442242777,3194.40926025,15.1034520965,6.50950888694,30.4329970034,29.9151817912,30.4329970034
567,2.57,0.533882572704,10.35,31,1.0,10.6916666667,13.9356,2.84583333333,2014,7.06535602348,212.548789524,13.7795522294,13.9049739037,-0.125421674334,3.21940933471,1.74214593739,0.0562349818148,0.218346760762,0.0287644053516,0.106652683279,0.298750155506,0.336404279291,3103.95168581,15.0595686021,6.63316185126,26.9789668418,26.3832044625,26.9789668418
568,2.06,0.524237208474,8.81666666667,32,0.0,9.97083333333,14.1264,2.08333333333,2014,4.97633871408,193.396814316,11.4884192195,13.6167869308,-2.12836771123,3.07832723592,1.41271964214,0.056231417334,0.21829559694,0.0287623151145,0.106641146557,0.298677763341,0.336366291671,3002.98995536,14.9972381034,6.75579246227,24.111311318,22.6638949489,24.111311318
569,0.47,0.174585477281,6.24166666667,33,3.1,9.40833333333,2.934,3.3875,2014,0.310629288103,216.321567397,11.5092433771,13.5961790027,-2.08693562561,-0.762957790053,1.17647834902,0.0562278521655,0.218244414338,0.0287602247805,0.106629608096,0.298605343518,0.336328279918,2908.51424044,14.9164606003,6.87740071998,27.3262093702,27.2719725209,27.3262093702
570,1.93,0.260868615934,7.95,34,0.0,9.3125,14.1012,2.67083333333,2014,6.17884252952,221.932265094,13.7855160356,14.2001849334,-0.414668897857,2.66941224125,1.85561935463,0.0562242863093,0.218193212956,0.0287581343498,0.106618067898,0.298532896037,0.336290244031,2823.35623631,14.8172360928,6.99798662439,24.9893086265,24.6890715108,24.9893086265
571,1.38,0.237019473106,6.80416666667,35,0.0,9.30416666667,10.8252,1.79166666667,2014,4.12946662344,199.965538427,11.452952024,14.0467633722,-2.59381134819,1.756314308,1.40240274511,0.0562207197656,0.218141992794,0.0287560438222,0.106606525961,0.298460420899,0.336252184011,2747.51594296,14.699564581,7.1175501755,25.0107590082,24.5252306049,25.0107590082
572,1.64,0.270867487032,7.79583333333,36,1.3,8.81666666667,11.7612,1.93333333333,2014,5.98088632858,205.305253752,13.140948413,14.2097829371,-1.06883452414,2.39378899455,1.65731026536,0.0562171525341,0.218090753851,0.0287539531978,0.106594982287,0.298387918102,0.336214099857,2680.99336041,13.65,7.23609137331,26.4895646492,26.3810826626,26.4895646492
573,1.21,0.142292543226,8.6875,37,7.3,9.15416666667,7.8984,4.5875,2014,5.43636370214,246.711622295,14.6866699343,14.248765116,0.437904818293,0.668154219025,1.96521396576,0.0562135846151,0.218039496129,0.0287518624767,0.106583436875,0.298315387647,0.33617599157,2623.78848864,14.4494933454,7.35361021781,29.2878716086,30.0674927893,29.2878716086
574,0.25,0.097424676342,9.72916666667,38,17.8,9.375,2.7324,5.60833333333,2014,1.63238114804,292.37348531,16.2740651877,15.1112665513,1.16279863632,-1.52931955002,1.58098324834,0.0562100160084,0.217988219626,0.0287497716586,0.106571889725,0.298242829534,0.33613785915,2575.90132766,14.3983192245,7.47010670902,30.1595294486,31.6333929751,30.1595294486
575,0.09,0.0922161421939,11.7375,39,34.4,9.9,1.7604,5.825,2014,1.51664366255,317.381433669,19.1115007641,16.5526393305,2.55886143361,-1.32362306965,1.47290716454,0.056206446714,0.217936924343,0.0287476807438,0.106560340837,0.298170243764,0.336099702596,2537.33187747,14.4099237018,7.58558084692,31.6975431995,32.7445354962,31.6975431995
576,0.23,0.105295352339,13.9125,40,21.7,10.8833333333,3.2868,4.0,2014,2.83786825473,253.13446712,16.5040720805,15.5818246636,0.92224741685,-0.554232000442,0.88927415146,0.056202876732,0.21788561028,0.0287455897322,0.106548790212,0.298097630335,0.336061521908,2508.08013807,14.4843067775,7.70003263152,32.6745598114,33.7467249872,32.6745598114
577,0.71,0.192926584695,13.4791666667,41,0.5,11.5083333333,5.6484,2.725,2014,3.52834429049,191.801796261,16.8872975889,15.186298468,1.70099912094,0.12617309385,1.26839217693,0.0561993060624,0.217834277437,0.0287434986237,0.106537237848,0.298024989249,0.336023317088,2488.14610946,14.6214684515,7.81346206281,31.4682712751,29.8660399541,31.4682712751
578,1.17,0.154328220155,11.8875,42,0.0,11.4958333333,9.2844,2.15833333333,2014,4.32963354037,221.37265755,15.9151403021,14.6457844279,1.26935587417,1.28697074204,0.958660524205,0.0561957347051,0.217782925814,0.0287414074184,0.106525683747,0.297952320504,0.335985088133,2477.52979164,14.8214087239,7.92586914081,28.4092170846,27.1096227719,28.4092170846
579,1.67,0.251454522021,12.0375,43,0.0,11.4791666667,11.268,2.05,2014,5.54829879872,213.410856489,14.5810913728,15.0275533454,-0.446461972667,2.05253763494,1.15657965998,0.0561921626602,0.217731555411,0.0287393161163,0.106514127907,0.297879624101,0.335946835046,2476.23118461,15.0841275946,8.0372538655,28.1834365362,28.4701692173,28.1834365362
580,2.08,0.273473160979,14.8583333333,44,0.0,11.9791666667,13.0536,2.22083333333,2014,7.12721255887,239.617344162,17.2090191811,15.2464767572,1.96254242388,3.3019743011,1.05497101459,0.0425,0.0706,0.0113,0.043,0.0566,0.242957746479,2484.0,16.07,8.14761623689,29.8269194608,29.332768902,29.8269194608
581,1.32,0.244807624059,14.1541666667,45,0.0,12.3791666667,7.848,2.51666666667,2014,3.60324254317,207.003468206,16.5427167195,15.642884704,0.899832015502,1.3250395216,0.747752347027,0.0561850165074,0.217628758263,0.0287351332216,0.106491011015,0.297734148322,0.33587025647,2501.58710291,15.7979011309,8.25695625498,30.2216964022,30.0006352802,30.2216964022
582,0.79,0.20678290495,12.7625,46,0.0,12.0958333333,5.5188,2.275,2014,1.97186383865,235.217950508,14.2960695453,15.5932555005,-1.29718595512,0.213323174514,0.641907169301,0.0561814423996,0.21757733152,0.0287330416291,0.106479449962,0.297661368946,0.335831930982,2528.24162825,16.2489557965,8.36527391976,29.8340617982,29.9666802628,29.8340617982
583,2.64,0.413537570963,12.5583333333,47,0.2,12.2333333333,16.1424,2.44166666667,2014,8.89970019794,257.191170389,16.0227189416,15.6468977797,0.37582116194,3.63247071185,1.9881776616,0.0561778676041,0.217525885996,0.0287309499397,0.106467887172,0.297588561912,0.335793581361,2564.21386437,16.7627890605,8.47256923125,28.2134416783,25.9915586181,28.2134416783
584,2.52,0.324402415981,10.3125,48,0.1,11.6208333333,14.5872,2.575,2014,6.45607416559,291.78146994,15.8518033714,16.0612109619,-0.209407590562,3.26552352921,1.64241363351,0.056174292121,0.217474421692,0.0287288581535,0.106456322643,0.297515727219,0.335755207606,2609.50381129,17.3394009228,8.57884218943,25.6394970502,25.1631235154,25.6394970502
585,1.99,0.376842616283,12.1791666667,49,0.0,11.5041666667,11.4912,2.25416666667,2014,5.16521950038,266.032651249,15.5826342073,16.2045350908,-0.621900883522,2.3716780518,1.35520494782,0.0561707159502,0.217422938607,0.0287267662705,0.106444756376,0.297442864869,0.335716809718,2664.11146899,17.9787913834,8.68409279431,27.7511347962,26.6226138799,27.7511347962
586,3.29,0.515599348142,13.125,50,0.0,11.8875,16.7004,4.0125,2014,7.58854908197,290.869119467,16.6861050506,16.4425706659,0.243534384727,3.18640026631,1.79943666963,0.0561671390918,0.217371436743,0.0287246742907,0.106433188372,0.29736997486,0.335678387696,2726.42023176,18.6809604423,8.78832104589,26.4651762778,25.6331134933,26.4651762778
587,2.85,0.592902882829,12.0458333333,51,0.0,11.5583333333,14.6016,2.31666666667,2014,6.16582603918,253.331909196,13.1608831515,16.3348845241,-3.17400137262,3.57410791254,1.34157443005,0.0561635615457,0.217319916098,0.0287225822141,0.10642161863,0.297297057194,0.335639941541,2786.7304653,19.4459080996,8.89152694416,26.2572569943,25.6497853263,26.2572569943
588,3.15,0.625472163549,13.0541666667,52,0.0,11.3,17.0676,2.25416666667,2014,8.45710772644,260.069754504,14.00131467,16.4758865821,-2.47457191211,4.9930223934,1.45673002865,0.056159983312,0.217268376674,0.0287204900406,0.10641004715,0.29722411187,0.335601471253,2843.42556389,20.23,9.29,26.6789222494,26.4859373852,26.6789222494
589,3.18,0.593189263266,13.25,53,0.0,11.3458333333,17.172,2.32083333333,2014,8.1437717835,281.016660187,14.8962759779,17.0700332529,-2.17375727503,4.69121477873,1.42641652717,0.0561564043906,0.217216818469,0.0287183977704,0.106398473932,0.297151138888,0.335562976831,2896.50552752,21.0723458537,9.09487168081,26.7543463312,25.2399377887,26.7543463312
590,2.76,0.450034251754,12.7833333333,54,0.0,11.4416666667,17.7516,1.55833333333,2014,8.55164331445,276.89979385,14.9677941672,17.036264876,-2.06847070888,4.60514940153,1.49389410067,0.0561528247817,0.217165241484,0.0287163054033,0.106386898976,0.297078138247,0.335524458275,2945.97035621,21.7502492399,9.19501051918,27.1053351619,25.1369799358,27.1053351619
591,2.8,0.458478885026,12.8583333333,55,0.1,11.4541666667,17.82,1.39583333333,2014,8.8349400041,280.281282689,14.8980955039,17.1325205432,-2.23442503924,5.14301784313,1.38290017553,0.0466,0.0864,0.029,0.125,0.0866,-0.182592242195,2992.0,22.3073445138,9.29412700425,27.2936802313,27.0890976479,27.2936802313
592,2.88,0.392319890339,13.0625,56,0.0,11.5916666667,16.5492,2.77916666667,2014,8.70674794212,314.763886911,16.1664621178,17.9438260249,-1.77736390709,4.42212278282,1.55390352998,0.0561456635007,0.217062031174,0.0287121203786,0.10636374385,0.296932053993,0.335447348764,3034.05460872,22.7436316753,9.39222113601,27.7639863273,26.6570562327,27.7639863273
593,0.85,0.184148857004,12.7958333333,57,11.4,11.9625,4.3812,5.3875,2014,2.66405631015,338.435257999,17.9465404192,18.6478272216,-0.701286802442,-0.26209250731,1.29635342686,0.0561420818288,0.217010397848,0.0287100277211,0.106352163681,0.296858970379,0.335408757809,3072.67403254,23.0591107244,9.48929291448,31.2387374108,31.9744691781,31.2387374108
594,1.73,0.327722804243,13.4916666667,58,0.9,12.1208333333,8.8128,3.4875,2014,5.76141467477,325.899927634,16.910786836,18.0470846672,-1.13629783119,1.56262024731,1.56546143142,0.0561384994693,0.216958745743,0.0287079349667,0.106340581773,0.296785859107,0.33537014272,3107.67832142,23.2537816612,9.58534233964,30.1237495257,30.0473225349,30.1237495257
595,0.84,0.189582522556,12.7125,59,22.6,12.2625,5.0472,5.14583333333,2014,3.03707302573,331.777284181,17.5283970174,18.5716010425,-1.04320402512,0.14085210343,1.21994290283,0.0561349164221,0.216907074857,0.0287058421156,0.106328998128,0.296712720177,0.335331503497,3139.06747534,23.3276444857,9.6803694115,30.9853172742,31.1709359298,30.9853172742
596,3.15,0.363061236934,13.7583333333,60,2.3,12.3458333333,13.8276,5.55,2014,8.64304771005,350.415682033,17.7635296717,18.8011056606,-1.03757598897,3.68146429728,1.74456457459,0.0561313326872,0.216855385191,0.0287037491676,0.106317412745,0.296639553589,0.335292840141,3166.84149431,23.2806991977,9.77437413005,29.417620477,29.063111843,29.417620477
597,0.76,0.212121652057,12.3708333333,61,0.1,12.4583333333,5.4396,3.0625,2014,1.89421419016,336.872096637,17.2930529263,18.8007966008,-1.50774367455,-0.129756381844,1.00785925658,0.0561277482647,0.216803676745,0.0287016561228,0.106305825624,0.296566359343,0.335254152652,3191.00037833,23.1129457974,9.86735649531,29.7599036321,29.8580051698,29.7599036321
598,0.48,0.119975814604,11.3,62,2.3,12.1,4.9968,1.95416666667,2014,2.8983497577,361.490926018,15.7829226584,18.2786757675,-2.49575310915,0.270411549791,0.952187691149,0.0561241631546,0.216751949519,0.0286995629812,0.106294236765,0.296493137439,0.335215441029,3211.5441274,22.8243842848,9.95931650726,30.5094755668,31.0958018309,30.5094755668
599,1.43,0.16674539265,13.2041666667,63,0.3,12.4958333333,9.8712,2.1375,2014,6.54733809296,312.800849371,15.9186846578,18.5993114328,-2.68062677491,1.98213034655,1.23843469311,0.0561205773568,0.216700203513,0.0286974697427,0.106282646168,0.296419887877,0.335176705272,3228.47274152,22.4150146598,10.0502541659,31.2048368829,32.2742162266,31.2048368829
600,1.75,0.282885211353,15.5125,64,2.7,12.9541666667,10.6848,1.92916666667,2014,7.05192554092,354.770763305,18.1975804185,19.6462363947,-1.44865597619,2.27213809013,1.30512884767,0.0561169908714,0.216648438727,0.0286953764075,0.106271053834,0.296346610657,0.335137945383,3241.78622068,21.8848369224,10.1401694713,32.0328502057,32.7749465546,32.0328502057
601,3.31,0.373439206955,14.825,65,0.1,13.6833333333,17.7876,3.55416666667,2014,9.87956615248,454.394847495,22.8742512074,20.9128997502,1.96135145722,3.79001897381,2.88233870627,0.0561134036983,0.21659665516,0.0286932829754,0.106259459761,0.296273305779,0.33509916136,3251.48456489,21.2338510727,10.2290624233,28.5125598676,28.4131374032,28.5125598676
602,3.72,0.523620616447,14.025,66,0.0,13.5,19.1988,3.475,2014,9.6119891475,451.661638617,18.5451364406,19.9766300753,-1.43149363471,4.72789331613,2.05935153455,0.0561098158376,0.216544852813,0.0286911894465,0.106247863951,0.296199973243,0.335060353203,3257.56777415,20.4620571107,10.3169330221,26.8127936877,26.1525796961,26.8127936877
603,2.9,0.49522921208,14.4041666667,67,0.0,13.2708333333,17.6148,1.3875,2014,8.9888205515,383.092354889,17.2724162939,19.8135705351,-2.54115424118,4.89456031381,1.72970821779,0.0561062272893,0.216493031687,0.0286890958208,0.106236266402,0.296126613049,0.335021520913,3261.61738564,19.5694550362,10.4037812675,28.0989547044,27.3034723019,28.0989547044
604,1.57,0.357993272901,15.7291666667,68,0.0,13.675,9.666,1.6,2014,5.71848584397,378.585267932,18.5825329706,20.3446565477,-1.76212357714,2.33248905369,0.981732463394,0.0561026380533,0.21644119178,0.0286870020983,0.106224667116,0.296053225197,0.334982664489,3273.12262243,18.49,10.4896071596,31.3207287223,31.2776599519,31.3207287223
605,3.85,0.628054100024,15.6333333333,69,0.0,14.0916666667,19.134,3.42083333333,2014,10.9088541123,450.987501393,18.688893345,20.879146743,-2.19025339801,4.93475057528,2.20959596512,0.0560990481297,0.216389333093,0.0286849082789,0.106213066092,0.295979809687,0.334943783933,3293.66502171,17.687725173,10.5744106985,28.9241221179,28.3466925914,28.9241221179
606,6.09,0.877747761789,14.25,70,0.0,13.625,21.1608,7.05,2014,10.2422530885,498.989288752,18.9440843864,20.9091253561,-1.96504096969,4.92824192171,2.75514563653,0.0560954575184,0.216337455625,0.0286828143627,0.10620146333,0.29590636652,0.334904879242,3323.24458347,17.2303946295,10.658191884,25.6365352218,24.1888413773,25.6365352218
607,5.84,1.06722076568,15.8875,71,0.0,13.2,21.438,5.08333333333,2014,10.5093523582,477.072242807,18.040689851,20.8489987069,-2.80830885585,6.24498486668,2.42135995598,0.0560918662195,0.216285559378,0.0286807203498,0.106189858831,0.295832895694,0.334865950419,3361.86130771,17.184053219,10.7409507163,26.2626940246,24.6861469233,26.2626940246
608,4.38,0.936894634701,15.3666666667,72,0.0,13.275,21.6216,2.95416666667,2014,10.7853018224,533.136204763,19.5365678168,21.2669092827,-1.73034146594,5.96788782838,2.6401154748,0.0560882742329,0.21623364435,0.02867862624,0.106178252593,0.29575939721,0.334826997461,3409.51519444,17.5487009416,10.8226871952,26.4294083655,24.9138124456,26.4294083655
609,1.17333333333,0.451750809927,13.3944444444,73,0.0,13.5611111111,7.3488,1.85555555556,2014,9.89572026483,478.409817089,19.0085778372,21.3361394808,-2.32756164355,5.04348479988,1.89493311191,0.0560846815587,0.216181710543,0.0286765320334,0.106166644617,0.295685871068,0.334788020371,3466.20624365,18.3243377971,10.9034013208,27.4912479702,26.5643027355,27.4912479702
610,3.98,0.802085686903,16.5916666667,74,0.0,13.6,21.3804,1.89583333333,2014,11.2487049485,476.084495285,18.0344645327,21.4529975341,-3.41853300137,6.33999806845,2.16713787683,0.0560810881969,0.216129757955,0.0286744377299,0.106155034904,0.295612317269,0.334749019147,3531.93445535,19.5109637856,10.9830930931,28.0110224916,27.0030974072,28.0110224916
611,4.15,0.743887480082,16.175,75,0.0,13.7583333333,21.582,2.3625,2014,11.1269810798,505.026271761,17.4055130909,22.4820386275,-5.07652553653,6.07163816813,2.57077564038,0.0560774941474,0.216077786587,0.0286723433297,0.106143423453,0.295538735811,0.334709993789,3606.69982953,21.1085789071,11.0617625122,27.9561992825,27.242715361,27.9561992825
612,5.36,0.801496259745,15.0,76,0.0,13.9083333333,21.8592,6.08333333333,2014,11.4299057675,508.583690069,18.4324490087,22.1466518477,-3.71420283901,5.21941379315,3.15250879758,0.0560738994102,0.216025796439,0.0286702488326,0.106131810264,0.295465126695,0.334670944298,3690.50236619,22.97,10.29,26.4972700061,25.1456835347,26.4972700061
613,5.74,0.9577573331,14.6041666667,77,0.0,13.5125,22.2984,5.0375,2014,11.1608464337,470.097055055,16.8464136681,20.7843271758,-3.93791350772,5.44102526947,3.00375795132,0.0560703039855,0.215973787511,0.0286681542388,0.106120195337,0.295391489922,0.334631870674,3783.34206534,25.0748572743,11.2160342903,25.9428008199,24.4659514189,25.9428008199
614,3.77,0.715840450637,13.85,78,0.0,13.15,22.1148,1.74166666667,2014,12.0202026892,492.497194531,17.9364450689,20.9575480989,-3.02110302997,6.25789496565,2.72849121017,0.045,0.1022,0.0376,0.1675,0.1311,-0.242120875046,3885.0,26.5196819705,11.2916366494,26.916468891,26.0018328205,26.916468891
