"YR","DOY","LST.day","LST.night","QC.day","QC.night"
2003,249,30.79,15.1300000000001,0,0
2003,257,32.27,15.27,0,0
2003,265,28.21,14.97,0,0
2003,273,27.27,15.1300000000001,0,0
2003,281,27.47,10.89,0,0
2003,289,28.27,11.55,0,0
2003,297,28.2500000000001,10.43,0,0
2003,305,NA,NA,65,65
2003,313,17.61,6.47000000000003,0,0
2003,321,16.39,3.27000000000004,0,0
2003,329,16.11,NA,0,65
2003,337,13.95,NA,0,65
2003,345,12.7500000000001,NA,0,65
2003,353,NA,NA,65,2
2003,361,9.15000000000003,NA,0,65
2004,1,10.37,NA,0,65
2004,9,NA,6.89000000000004,2,0
2004,17,14.23,2.03000000000003,0,0
2004,25,11.47,NA,0,2
2004,33,12.95,3.53000000000003,0,0
2004,41,16.09,2.77000000000004,0,0
2004,49,NA,NA,65,2
2004,57,14.27,6.65000000000003,0,0
2004,65,21.99,9.95000000000005,0,0
2004,73,25.45,11.23,0,0
2004,81,22.01,9.69000000000005,0,0
2004,89,22.01,9.95000000000005,0,0
2004,97,24.83,11.87,0,0
2004,105,NA,8.93000000000001,65,0
2004,113,35.1900000000001,13.59,0,0
2004,121,36.87,14.31,0,0
2004,129,33.2500000000001,13.05,0,0
2004,137,31.37,11.99,0,0
2004,145,35.49,13.53,0,0
2004,153,35.83,15.71,0,0
2004,161,38.17,16.51,0,0
2004,169,34.23,14.85,0,0
2004,177,34.41,16.49,0,0
2004,185,32.71,15.7500000000001,0,0
2004,193,33.85,16.95,0,0
2004,201,32.7500000000001,18.41,0,0
2004,209,29.71,15.71,0,0
2004,217,32.03,18.45,0,0
2004,225,29.67,17.79,0,0
2004,233,28.97,16.77,0,0
2004,241,31.65,17.1300000000001,0,0
2004,249,33.73,17.55,0,0
2004,257,31.93,16.77,0,0
2004,265,28.49,12.97,0,0
2004,273,NA,14.01,65,0
2004,281,26.55,14.09,0,0
2004,289,NA,9.43000000000001,65,0
2004,297,NA,7.49000000000001,65,0
2004,305,18.47,5.33000000000004,0,0
2004,313,NA,8.37,65,0
2004,321,13.5700000000001,4.09000000000003,0,0
2004,329,12.81,0.550000000000011,0,0
2004,337,13.61,-1.10999999999996,0,0
2004,345,NA,3.71000000000004,65,0
2004,353,13.1900000000001,1.09000000000003,0,0
2004,361,NA,NA,65,2
2005,1,12.0700000000001,NA,0,65
2005,9,NA,NA,65,65
2005,17,NA,NA,2,2
2005,25,12.51,3.95000000000005,0,0
2005,33,13.97,4.03000000000003,0,0
2005,41,15.05,NA,0,65
2005,49,17.81,8.13000000000005,0,0
2005,57,17.09,5.05000000000001,0,0
2005,65,21.15,9.91000000000003,0,0
2005,73,20.77,7.75000000000006,0,0
2005,81,18.2500000000001,7.11000000000001,0,0
2005,89,21.2500000000001,7.57000000000005,0,0
2005,97,19.7500000000001,7.49000000000001,0,0
2005,105,25.27,9.71000000000004,0,0
2005,113,26.95,9.09000000000003,0,0
2005,121,26.6900000000001,NA,0,65
2005,129,24.51,NA,0,65
2005,137,33.67,12.65,0,0
2005,145,36.67,15.1900000000001,0,0
2005,153,34.95,14.15,0,0
2005,161,37.09,15.11,0,0
2005,169,35.65,13.55,0,0
2005,177,38.05,16.87,0,0
2005,185,34.7500000000001,17.29,0,0
2005,193,37.15,20.35,0,0
2005,201,35.89,19.59,0,0
2005,209,32.99,18.7500000000001,0,0
2005,217,32.35,19.23,0,0
2005,225,28.09,15.97,0,0
2005,233,31.31,16.83,0,0
2005,241,30.0700000000001,16.99,0,0
2005,249,26.45,13.6300000000001,0,0
2005,257,27.33,13.81,0,0
2005,265,28.17,13.83,0,0
2005,273,26.83,12.47,0,0
2005,281,26.05,12.27,0,0
2005,289,25.65,12.39,0,0
2005,297,NA,9.43000000000001,65,0
2005,305,NA,8.47000000000003,65,0
2005,313,NA,9.31,65,0
2005,321,NA,2.15000000000003,65,0
2005,329,13.91,NA,0,65
2005,337,NA,0.770000000000039,65,0
2005,345,11.97,0.0500000000000114,0,0
2005,353,NA,NA,2,2
2005,361,NA,8.11000000000001,2,0
2006,1,NA,NA,65,65
2006,9,14.37,NA,0,65
2006,17,12.1300000000001,3.27000000000004,0,0
2006,25,15.49,3.95000000000005,0,0
2006,33,17.77,NA,0,65
2006,41,17.49,4.51000000000005,0,0
2006,49,17.01,1.47000000000003,0,0
2006,57,NA,5.07000000000005,65,0
2006,65,13.21,4.51000000000005,0,0
2006,73,NA,5.03000000000003,65,0
2006,81,NA,4.29000000000002,65,0
2006,89,NA,NA,65,65
2006,97,NA,NA,65,65
2006,105,22.05,7.97000000000003,0,0
2006,113,28.5700000000001,12.43,0,0
2006,121,28.05,12.6900000000001,0,0
2006,129,33.43,14.45,0,0
2006,137,31.99,12.09,0,0
2006,145,31.23,11.73,0,0
2006,153,33.83,14.81,0,0
2006,161,33.47,13.91,0,0
2006,169,36.2500000000001,18.33,0,0
2006,177,32.65,17.0700000000001,0,0
2006,185,32.89,16.89,0,0
2006,193,33.83,18.23,0,0
2006,201,35.05,22.89,0,0
2006,209,29.59,16.21,0,0
2006,217,29.73,16.45,0,0
2006,225,28.0700000000001,15.59,0,0
2006,233,29.23,15.61,0,0
2006,241,31.31,15.17,0,0
2006,249,30.61,16.83,0,0
2006,257,27.85,12.03,0,0
2006,265,28.03,14.37,0,0
2006,273,NA,9.75000000000006,65,0
2006,281,27.33,12.7500000000001,0,0
2006,289,NA,8.37,65,0
2006,297,23.97,7.91000000000003,0,0
2006,305,23.6300000000001,9.97000000000003,0,0
2006,313,NA,6.15000000000003,65,0
2006,321,16.79,NA,0,65
2006,329,13.97,2.83000000000004,0,0
2006,337,15.39,-1.48999999999995,0,0
2006,345,11.49,NA,0,65
2006,353,10.95,NA,0,65
2006,361,9.15000000000003,0.910000000000025,0,0
2007,1,11.81,1.03000000000003,0,0
2007,9,11.01,NA,0,65
2007,17,13.6900000000001,-1.88999999999999,0,0
2007,25,16.27,2.13000000000005,0,0
2007,33,17.45,NA,0,65
2007,41,17.65,NA,0,65
2007,49,17.17,4.55000000000001,0,0
2007,57,17.45,NA,0,65
2007,65,22.33,8.03000000000003,0,0
2007,73,25.67,10.85,0,0
2007,81,24.87,7.19000000000005,0,0
2007,89,28.27,9.65000000000003,0,0
2007,97,27.05,9.03000000000003,0,0
2007,105,23.61,8.27000000000004,0,0
2007,113,31.01,11.89,0,0
2007,121,34.37,11.6900000000001,0,0
2007,129,33.05,11.31,0,0
2007,137,35.67,13.61,0,0
2007,145,33.45,12.37,0,0
2007,153,35.7500000000001,11.7500000000001,0,0
2007,161,39.2500000000001,17.45,0,0
2007,169,38.45,16.29,0,0
2007,177,35.11,16.03,0,0
2007,185,35.21,18.29,0,0
2007,193,31.59,16.43,0,0
2007,201,32.51,17.85,0,0
2007,209,33.53,18.11,0,0
2007,217,30.31,15.6300000000001,0,0
2007,225,31.43,17.21,0,0
2007,233,32.03,17.79,0,0
2007,241,32.59,20.23,0,0
2007,249,28.41,16.11,0,0
2007,257,27.89,13.89,0,0
2007,265,29.89,11.99,0,0
2007,273,26.61,9.87,0,0
2007,281,23.37,10.33,0,0
2007,289,22.79,9.13000000000005,0,0
2007,297,23.35,9.87,0,0
2007,305,24.23,8.15000000000003,0,0
2007,313,NA,8.51000000000005,65,0
2007,321,17.81,5.61000000000001,0,0
2007,329,16.37,2.55000000000001,0,0
2007,337,13.85,4.21000000000004,0,0
2007,345,13.45,-1.06999999999999,0,0
2007,353,12.37,2.53000000000003,0,0
2007,361,8.23000000000002,0.630000000000052,0,0
2008,1,NA,NA,65,65
2008,9,10.29,4.37,0,0
2008,17,12.0700000000001,1.07000000000005,0,0
2008,25,12.1900000000001,NA,0,65
2008,33,12.2500000000001,NA,0,65
2008,41,16.61,3.13000000000005,0,0
2008,49,NA,NA,65,65
2008,57,19.17,6.07000000000005,0,0
2008,65,19.81,4.79000000000002,0,0
2008,73,19.89,7.77000000000004,0,0
2008,81,23.61,7.49000000000001,0,0
2008,89,24.95,7.37,0,0
2008,97,29.41,9.01000000000005,0,0
2008,105,27.93,8.83000000000004,0,0
2008,113,31.09,11.71,0,0
2008,121,30.97,10.47,0,0
2008,129,33.73,11.5700000000001,0,0
2008,137,39.31,17.05,0,0
2008,145,31.71,10.33,0,0
2008,153,35.1300000000001,12.39,0,0
2008,161,37.31,16.73,0,0
2008,169,37.11,16.95,0,0
2008,177,32.17,16.15,0,0
2008,185,35.0700000000001,20.6900000000001,0,0
2008,193,30.39,17.6900000000001,0,0
2008,201,31.99,16.7500000000001,0,0
2008,209,31.47,17.17,0,0
2008,217,30.73,15.41,0,0
2008,225,30.27,19.23,0,0
2008,233,31.51,17.79,0,0
2008,241,33.0700000000001,16.31,0,0
2008,249,32.17,17.45,0,0
2008,257,26.87,13.85,0,0
2008,265,31.35,14.79,0,0
2008,273,27.5700000000001,NA,0,65
2008,281,25.6900000000001,10.55,0,0
2008,289,26.05,8.65000000000003,0,0
2008,297,28.93,7.49000000000001,0,0
2008,305,20.29,NA,0,65
2008,313,20.17,8.27000000000004,0,0
2008,321,20.15,5.89000000000004,0,0
2008,329,18.37,4.11000000000001,0,0
2008,337,NA,2.73000000000002,2,0
2008,345,11.71,0.670000000000016,0,0
2008,353,8.45000000000005,0.0900000000000318,0,0
2008,361,NA,2.67000000000002,65,0
2009,1,6.03000000000003,0.29000000000002,0,0
2009,9,15.5700000000001,1.65000000000003,0,0
2009,17,17.37,0.690000000000055,0,0
2009,25,14.47,2.27000000000004,0,0
2009,33,16.35,3.71000000000004,0,0
2009,41,NA,NA,65,65
2009,49,13.11,3.97000000000003,0,0
2009,57,NA,NA,65,65
2009,65,18.05,5.41000000000003,0,0
2009,73,18.61,9.15000000000003,0,0
2009,81,21.35,8.49000000000001,0,0
2009,89,23.5700000000001,8.09000000000003,0,0
2009,97,21.65,NA,0,65
2009,105,29.0700000000001,11.37,0,0
2009,113,26.55,7.91000000000003,0,0
2009,121,28.61,NA,0,65
2009,129,31.93,14.49,0,0
2009,137,35.33,13.33,0,0
2009,145,34.85,14.03,0,0
2009,153,28.79,NA,0,65
2009,161,NA,NA,65,65
2009,169,36.67,16.15,0,0
2009,177,38.61,17.85,0,0
2009,185,35.79,14.95,0,0
2009,193,37.83,18.31,0,0
2009,201,34.33,15.05,0,0
2009,209,29.81,15.59,0,0
2009,217,32.09,16.87,0,0
2009,225,32.03,17.79,0,0
2009,233,32.45,15.35,0,0
2009,241,31.81,16.97,0,0
2009,249,32.79,15.85,0,0
2009,257,31.59,17.43,0,0
2009,265,33.6300000000001,17.99,0,0
2009,273,26.0700000000001,9.77000000000004,0,0
2009,281,NA,11.1900000000001,65,0
2009,289,23.53,12.45,0,0
2009,297,22.47,7.61000000000001,0,0
2009,305,23.0700000000001,6.67000000000002,0,0
2009,313,18.1900000000001,4.21000000000004,0,0
2009,321,15.99,2.27000000000004,0,0
2009,329,16.5700000000001,2.43000000000001,0,0
2009,337,9.43000000000001,1.07000000000005,0,0
2009,345,NA,NA,65,65
2009,353,11.37,NA,0,65
2009,361,NA,NA,65,65
2010,1,NA,3.05000000000001,2,0
2010,9,14.77,8.25000000000006,0,0
2010,17,NA,NA,65,65
2010,25,12.61,NA,0,65
2010,33,15.45,NA,0,65
2010,41,15.05,NA,0,65
2010,49,15.33,6.61000000000001,0,0
2010,57,NA,5.37,65,0
2010,65,16.93,5.65000000000003,0,0
2010,73,16.41,8.45000000000005,0,0
2010,81,20.71,7.65000000000003,0,0
2010,89,16.79,5.49000000000001,0,0
2010,97,21.2500000000001,6.59000000000003,0,0
2010,105,22.0700000000001,NA,0,65
2010,113,24.43,9.17000000000002,0,0
2010,121,26.93,10.87,0,0
2010,129,29.65,10.33,0,0
2010,137,30.65,8.17000000000002,0,0
2010,145,34.05,9.89000000000004,0,0
2010,153,32.79,NA,0,65
2010,161,34.21,15.43,0,0
2010,169,33.67,14.11,0,0
2010,177,36.95,19.0700000000001,0,0
2010,185,32.51,15.97,0,0
2010,193,33.93,18.41,0,0
2010,201,30.49,15.37,0,0
2010,209,31.39,15.5700000000001,0,0
2010,217,28.95,14.6300000000001,0,0
2010,225,29.47,15.43,0,0
2010,233,32.45,15.21,0,0
2010,241,31.35,16.23,0,0
2010,249,29.37,15.17,0,0
2010,257,27.6300000000001,15.49,0,0
2010,265,31.1300000000001,13.77,0,0
2010,273,26.51,NA,0,65
2010,281,28.39,13.79,0,0
2010,289,NA,11.09,65,0
2010,297,19.37,NA,0,65
2010,305,22.99,9.09000000000003,0,0
2010,313,19.41,6.75000000000006,0,0
2010,321,14.11,5.09000000000003,0,0
2010,329,9.23000000000002,0.150000000000034,0,0
2010,337,15.47,NA,0,65
2010,345,NA,6.03000000000003,65,0
2010,353,13.29,NA,0,65
2010,361,10.45,NA,0,65
2011,1,11.09,0.890000000000043,0,0
2011,9,NA,NA,65,65
2011,17,12.31,6.01000000000005,0,0
2011,25,14.35,4.73000000000002,0,0
2011,33,15.83,4.55000000000001,0,0
2011,41,15.1900000000001,3.29000000000002,0,0
2011,49,11.27,NA,0,65
2011,57,13.87,2.39000000000004,0,0
2011,65,15.39,NA,0,65
2011,73,13.83,5.59000000000003,0,0
2011,81,18.0700000000001,NA,0,65
2011,89,22.53,10.65,0,0
2011,97,19.99,NA,0,65
2011,105,22.97,NA,0,65
2011,113,25.59,NA,0,65
2011,121,31.59,11.43,0,0
2011,129,30.21,9.43000000000001,0,0
2011,137,29.59,10.2500000000001,0,0
2011,145,NA,NA,65,65
2011,153,31.91,11.21,0,0
2011,161,34.93,16.01,0,0
2011,169,37.43,17.1300000000001,0,0
2011,177,35.85,16.23,0,0
2011,185,37.33,17.87,0,0
2011,193,30.31,14.43,0,0
2011,201,33.47,17.01,0,0
2011,209,30.65,16.49,0,0
2011,217,32.59,16.17,0,0
2011,225,32.39,15.7500000000001,0,0
2011,233,32.91,16.43,0,0
2011,241,31.97,15.95,0,0
2011,249,33.35,17.05,0,0
2011,257,32.11,14.67,0,0
2011,265,33.2500000000001,15.33,0,0
2011,273,NA,12.59,65,0
2011,281,25.47,10.49,0,0
2011,289,26.77,13.37,0,0
2011,297,23.95,8.25000000000006,0,0
2011,305,NA,6.35000000000002,65,0
2011,313,17.89,4.11000000000001,0,0
2011,321,NA,5.39000000000004,65,0
2011,329,15.67,5.95000000000005,0,0
2011,337,13.45,0.370000000000005,0,0
2011,345,12.01,1.79000000000002,0,0
2011,353,11.23,0.970000000000027,0,0
2011,361,12.53,4.07000000000005,0,0
2012,1,13.7500000000001,2.37,0,0
2012,9,14.83,0.710000000000036,0,0
2012,17,12.11,NA,0,65
2012,25,13.31,NA,0,65
2012,33,16.03,4.51000000000005,0,0
2012,41,15.61,5.57000000000005,0,0
2012,49,18.11,7.13000000000005,0,0
2012,57,17.1300000000001,3.85000000000002,0,0
2012,65,19.7500000000001,3.69000000000005,0,0
2012,73,14.15,NA,0,2
2012,81,18.95,5.89000000000004,0,0
2012,89,20.17,NA,0,65
2012,97,NA,5.07000000000005,65,0
2012,105,25.35,NA,0,65
2012,113,26.1900000000001,12.6300000000001,0,0
2012,121,29.41,12.31,0,0
2012,129,36.37,13.7500000000001,0,0
2012,137,34.87,13.51,0,0
2012,145,33.99,12.29,0,0
2012,153,36.37,15.55,0,0
2012,161,37.23,17.11,0,0
2012,169,33.47,15.47,0,0
2012,177,32.41,16.05,0,0
2012,185,34.85,17.17,0,0
2012,193,30.91,16.93,0,0
2012,201,30.95,16.99,0,0
2012,209,31.61,17.85,0,0
2012,217,32.2500000000001,16.55,0,0
2012,225,29.6900000000001,17.95,0,0
2012,233,28.95,15.99,0,0
2012,241,30.27,15.41,0,0
2012,249,27.93,15.15,0,0
2012,257,25.95,15.6300000000001,0,0
2012,265,27.5700000000001,14.61,0,0
2012,273,29.49,14.47,0,0
2012,281,24.55,12.29,0,0
2012,289,26.65,12.0700000000001,0,0
2012,297,22.59,8.83000000000004,0,0
2012,305,22.89,9.95000000000005,0,0
2012,313,16.33,2.29000000000002,0,0
2012,321,16.17,5.31,0,0
2012,329,16.71,4.13000000000005,0,0
2012,337,NA,5.69000000000005,65,0
2012,345,12.91,2.61000000000001,0,0
2012,353,9.95000000000005,NA,0,65
2012,361,9.21000000000004,2.09000000000003,0,0
2013,1,NA,NA,65,65
2013,9,9.17000000000002,0.57000000000005,0,0
2013,17,11.99,NA,0,65
2013,25,14.67,3.69000000000005,0,0
2013,33,15.05,4.59000000000003,0,0
2013,41,17.51,2.25000000000006,0,0
2013,49,16.05,NA,0,65
2013,57,20.21,5.69000000000005,0,0
2013,65,22.59,5.59000000000003,0,0
2013,73,25.21,NA,0,65
2013,81,21.7500000000001,6.77000000000004,0,0
2013,89,NA,NA,65,65
2013,97,25.15,10.67,0,0
2013,113,33.67,13.61,0,0
2013,121,35.85,15.15,0,0
2013,129,34.41,13.5700000000001,0,0
2013,137,33.89,12.79,0,0
2013,145,33.77,13.73,0,0
2013,153,34.03,16.65,0,0
2013,161,33.83,15.7500000000001,0,0
2013,169,32.99,NA,0,65
2013,177,34.43,20.67,0,0
2013,185,32.35,18.95,0,0
2013,193,30.93,16.27,0,0
2013,201,30.43,17.71,0,0
2013,233,29.77,15.59,0,0
2013,249,32.17,16.73,0,0
2013,257,28.97,16.23,0,0
2013,265,26.15,13.93,0,0
2013,273,26.11,NA,0,65
2013,281,26.45,9.99000000000001,0,0
2013,289,29.17,9.35000000000002,0,0
2013,297,23.49,8.81,0,0
2013,305,NA,8.13000000000005,65,0
2013,313,22.17,8.51000000000005,0,0
2013,321,15.0700000000001,6.71000000000004,0,0
2013,329,15.97,4.17000000000002,0,0
2013,337,8.49000000000001,NA,0,65
2013,345,12.11,NA,0,65
2013,353,13.61,3.79000000000002,0,0
2013,361,10.73,2.85000000000002,0,0
2014,1,14.33,3.09000000000003,0,0
2014,9,14.59,4.97000000000003,0,0
2014,17,16.0700000000001,3.25000000000006,0,0
2014,25,15.47,5.31,0,0
2014,33,13.85,NA,0,65
2014,41,16.59,NA,0,65
2014,49,20.6900000000001,7.43000000000001,0,0
2014,57,NA,NA,2,65
2014,65,18.93,NA,0,65
2014,73,23.71,9.01000000000005,0,0
2014,81,25.1900000000001,9.59000000000003,0,0
2014,89,18.0700000000001,NA,0,65
2014,97,27.2500000000001,11.6900000000001,0,0
2014,105,29.71,12.6900000000001,0,0
2014,113,30.47,NA,0,65
2014,121,31.1900000000001,11.53,0,0
2014,129,35.35,13.43,0,0
2014,137,32.49,13.1900000000001,0,0
2014,145,35.41,14.97,0,0
2014,153,35.6900000000001,16.91,0,0
2014,161,30.6300000000001,14.7500000000001,0,0
2014,169,32.43,15.81,0,0
2014,177,31.01,18.03,0,0
2014,185,31.47,16.99,0,0
2014,193,29.45,18.0700000000001,0,0
2014,201,32.41,NA,0,65
2014,209,32.89,19.77,0,0
2014,217,30.31,16.99,0,0
2014,225,30.1300000000001,16.05,0,0
2014,233,31.1300000000001,16.99,0,0
2014,241,32.95,18.21,0,0
2014,249,32.87,15.21,0,0
2014,257,31.7500000000001,16.81,0,0
2014,265,30.2500000000001,NA,0,65
2014,273,33.31,12.61,0,0
2014,281,31.29,14.35,0,0
2014,289,28.43,NA,0,65
2014,297,NA,8.89000000000004,65,0
2014,305,22.89,6.73000000000002,0,0
2014,313,23.23,10.15,0,0
2014,321,16.67,NA,0,65
2014,329,16.23,4.29000000000002,0,0
2014,337,NA,NA,2,2
2014,345,13.83,NA,0,65
2014,353,11.87,NA,0,65
2014,361,10.01,2.85000000000002,0,0
2015,1,11.43,1.57000000000005,0,0
2015,9,15.41,5.27000000000004,0,0
2015,17,NA,4.45000000000005,2,0
2015,25,18.31,7.55000000000001,0,0
2015,33,NA,NA,65,2
2015,41,18.91,7.51000000000005,0,0
2015,49,18.33,6.35000000000002,0,0
2015,57,18.73,6.79000000000002,0,0
2015,65,23.2500000000001,9.19000000000005,0,0
2015,73,20.27,11.03,0,0
2015,81,26.87,12.03,0,0
2015,89,28.43,7.67000000000002,0,0
2015,97,27.95,8.73000000000002,0,0
2015,105,31.21,11.45,0,0
2015,113,33.15,13.11,0,0
2015,121,32.03,11.61,0,0
2015,129,30.23,11.47,0,0
2015,137,NA,12.03,65,0
2015,145,29.73,13.11,0,0
2015,153,34.39,NA,0,65
2015,161,34.6300000000001,16.37,0,0
2015,169,33.17,17.05,0,0
2015,177,32.53,19.95,0,0
2015,185,NA,NA,65,65
2015,193,29.35,16.41,0,0
2015,201,30.15,17.21,0,0
2015,209,29.93,18.39,0,0
2015,217,29.29,16.95,0,0
2015,225,31.0700000000001,17.01,0,0
2015,233,30.6900000000001,15.93,0,0
2015,241,29.03,15.71,0,0
2015,249,34.09,15.93,0,0
2015,257,29.61,14.79,0,0
2015,265,30.77,13.93,0,0
2015,273,28.87,15.65,0,0
2015,281,31.53,15.23,0,0
2015,289,27.93,12.81,0,0
2015,297,27.05,10.11,0,0
2015,305,17.53,4.39000000000004,0,0
2015,313,16.0700000000001,5.23000000000002,0,0
2015,321,18.5700000000001,5.77000000000004,0,0
2015,329,12.97,1.45000000000005,0,0
2015,337,NA,NA,65,65
2015,345,11.1300000000001,3.87,0,0
2015,353,11.01,NA,0,65
2015,361,10.45,0.610000000000014,0,0
2016,1,NA,2.11000000000001,65,0
2016,9,13.47,7.15000000000003,0,0
2016,17,NA,7.45000000000005,65,0
2016,25,12.97,NA,0,65
2016,33,15.59,5.33000000000004,0,0
2016,41,18.97,NA,0,65
